,_runtime,_step,_timestamp,actor_grad_norm,actor_grad_norm_clipped,encoder_grad_norm,encoder_grad_norm_clipped,global_grad_norm,planner_grad_norm,planner_grad_norm_clipped,test,test2,train_act_with_enc_loss,train_act_with_plan_loss,train_loss,train_reg_loss,valid_act_with_enc_loss,valid_act_with_plan_loss,valid_gripper_loss,valid_loss,valid_max_position_loss,valid_max_rotation_loss,valid_position_loss,valid_reg_loss,valid_rotation_loss
123,44113,20680,1612667419,0.015622044913470745,0.015622044913470745,0.006145465187728405,0.006145465187728405,0.01682460680603981,0.0004061934014316648,0.004061933606863022,0,0,0.0010021026246249676,0.009822421707212925,0.0012431179638952017,8.03384017944336,0.0011950623011216521,0.008161238394677639,0.02146012894809246,0.008407147601246834,0.7317155599594116,4.36383056640625,0.0017456630012020469,8.19698715209961,0.010143850930035114
124,44239,20740,1612667545,0.014791198074817657,0.014791198074817657,0.005627837963402271,0.005627837963402271,0.015902282670140266,0.0002254340797662735,0.0022543405648320913,0,0,0.0009726680582389235,0.00894126296043396,0.0012193742441013455,8.223531723022461,0.0011832253076136112,0.008380258455872536,0.021863188594579697,0.008627673611044884,0.7884178161621094,4.655250549316406,0.0017974241636693478,8.247159004211426,0.010468779131770134
125,44792,21000,1612668098,0.014924190938472748,0.014924190938472748,0.00593139510601759,0.00593139510601759,0.01609216257929802,0.00026640997384674847,0.0026640999130904675,0,0,0.0009875716641545296,0.009521386586129665,0.0012307496508583426,8.105924606323242,0.001187770045362413,0.008298445492982864,0.02158275619149208,0.008545637130737305,0.8966422080993652,4.5991411209106445,0.001760619692504406,8.23969841003418,0.01040816679596901
126,44923,21060,1612668229,0.014739230275154114,0.014739230275154114,0.006466490216553211,0.006466490216553211,0.016109442338347435,0.00023049107403494418,0.002304910682141781,0,0,0.0009683326934464276,0.008878303691744804,0.0012129355454817414,8.153427124023438,0.001192352268844843,0.008356721140444279,0.021749675273895264,0.008604459464550018,0.8094496726989746,4.4530229568481445,0.0018050111830234528,8.257938385009766,0.010444112122058868
127,44964,21080,1612668270,0.015317877754569054,0.015317877754569054,0.005787706933915615,0.005787706933915615,0.01640271581709385,0.0003476788115222007,0.0034767885226756334,0,0,0.000963205355219543,0.008827363140881062,0.0012069826480001211,8.125905990600586,0.0012043346650898457,0.00841075461357832,0.02215358428657055,0.008659649640321732,0.7670404314994812,4.717379093170166,0.0018205966334789991,8.29651165008545,0.010419968515634537
128,45258,21220,1612668564,0.01494427490979433,0.01494427490979433,0.005410125013440847,0.005410125013440847,0.015912692993879318,0.00025792288943193853,0.002579228486865759,0,0,0.0009656540350988507,0.008893398568034172,0.0012102577602490783,8.153457641601562,0.0012126113288104534,0.008471960201859474,0.022281015291810036,0.008718766272068024,0.7977831363677979,4.492035865783691,0.0017997724935412407,8.226871490478516,0.010541126132011414
129,46256,21700,1612669562,0.0153880063444376,0.0153880063444376,0.005784620530903339,0.005784620530903339,0.016460301354527473,0.00027721788501366973,0.002772178500890732,0,0,0.0009572025155648589,0.00874304212629795,0.0011996797984465957,8.082575798034668,0.0012056443374603987,0.008405174128711224,0.02227688580751419,0.008652495220303535,0.7798997163772583,4.149842739105225,0.0018059192225337029,8.244049072265625,0.010380525141954422
130,47601,22340,1612670907,0.01563476398587227,0.01563476398587227,0.006371288560330868,0.006371288560330868,0.016927067190408707,0.0002850525197573006,0.0028505250811576843,0,0,0.0009504241752438247,0.008647879585623741,0.0011911934707313776,8.025632858276367,0.0012035821564495564,0.008119653910398483,0.021398872137069702,0.008364955894649029,0.7762327194213867,4.219724655151367,0.001742584747262299,8.176709175109863,0.010070320218801498
131,49912,23440,1612673218,0.019114036113023758,0.019114036113023758,0.006642528809607029,0.006642528809607029,0.020274408161640167,0.0002956707903649658,0.002956708427518606,0,0,0.0009694870677776635,0.009879926219582558,0.0012078883592039347,7.946707248687744,0.001228151610121131,0.007869532331824303,0.02097131311893463,0.008111938834190369,0.7502550482749939,4.868565559387207,0.0016908393008634448,8.080228805541992,0.009680964052677155
132,50163,23560,1612673469,0.017256880179047585,0.017256880179047585,0.006155611015856266,0.006155611015856266,0.018357299268245697,0.0003081778413616121,0.0030817785300314426,0,0,0.0009360357071273029,0.008555460721254349,0.0011752666905522346,7.974364280700684,0.0012328263837844133,0.008046630769968033,0.02130965143442154,0.008291834965348244,0.6994179487228394,4.122509956359863,0.0017512522172182798,8.173437118530273,0.009921002201735973
133,50421,23680,1612673727,0.016902785748243332,0.016902785748243332,0.006226454861462116,0.006226454861462116,0.018044142052531242,0.0002581033331807703,0.0025810333900153637,0,0,0.0009339316748082638,0.008636410348117352,0.0011753698345273733,8.047937393188477,0.0012285792035982013,0.008098319172859192,0.021450448781251907,0.008340681903064251,0.7705714702606201,4.460536003112793,0.0017248551594093442,8.078744888305664,0.01002107746899128
134,50589,23760,1612673895,0.017587654292583466,0.017587654292583466,0.006280709058046341,0.006280709058046341,0.018717456609010696,0.0003001122095156461,0.0030011218041181564,0,0,0.0009516309946775436,0.00962409470230341,0.0011892272159457207,7.919874668121338,0.0012439857237040997,0.00778544694185257,0.020808378234505653,0.008030176162719727,0.7325417995452881,4.5688018798828125,0.0016853503184393048,8.157613754272461,0.00954456441104412
135,50630,23780,1612673936,0.013285818509757519,0.013285818509757519,0.004079355392605066,0.004079355392605066,0.01393689401447773,0.0002497233508620411,0.002497233683243394,0,0,0.0009454595856368542,0.00904024112969637,0.001186592155136168,8.037755966186523,0.001233633141964674,0.007916741073131561,0.020179422572255135,0.008162758313119411,0.757831335067749,4.887595176696777,0.001726900809444487,8.200583457946777,0.01001901924610138
136,51562,24220,1612674868,0.01805880293250084,0.01805880293250084,0.005715257488191128,0.005715257488191128,0.01897185668349266,0.00030336715281009674,0.0030336722265928984,0,0,0.0009399660630151629,0.009643543511629105,0.0011778994230553508,7.931117057800293,0.0012302210088819265,0.008168292231857777,0.0219316054135561,0.008413651958107948,0.6952377557754517,4.172407627105713,0.0017521135741844773,8.178650856018066,0.009996699169278145
137,51989,24420,1612675295,0.011091713793575764,0.011091713793575764,0.004918642807751894,0.004918642807751894,0.012176770716905594,0.00025881515466608107,0.002588151255622506,0,0,0.0009428354678675532,0.00862024910748005,0.0011847821297124028,8.064888000488281,0.0012303618714213371,0.008013123646378517,0.02067926526069641,0.00825595110654831,0.7607560157775879,4.555307865142822,0.0017434690380468965,8.094293594360352,0.010060728527605534
138,52323,24580,1612675629,0.01370344590395689,0.01370344590395689,0.004309038631618023,0.004309038631618023,0.014402613043785095,0.00025789992650970817,0.00257899914868176,0,0,0.000937261909712106,0.008579658344388008,0.0011786441318690777,8.046074867248535,0.0012415334349498153,0.008062304928898811,0.021216046065092087,0.008307341486215591,0.7880045175552368,4.187045574188232,0.0017452032770961523,8.167909622192383,0.009994827210903168
139,52407,24620,1612675713,0.01790388487279415,0.01790388487279415,0.005803028587251902,0.005803028587251902,0.01886795461177826,0.0003068867954425514,0.0030688683036714792,0,0,0.0009269958245567977,0.008457101881504059,0.0011655892012640834,7.953116416931152,0.0012418432161211967,0.008081350475549698,0.021605713292956352,0.008322924375534058,0.7951022982597351,4.316897869110107,0.0017321831546723843,8.052449226379395,0.009922398254275322
140,52494,24660,1612675800,0.018463989719748497,0.018463989719748497,0.006794580724090338,0.006794580724090338,0.01971481926739216,0.0003506019420456141,0.0035060192458331585,0,0,0.0009389063343405724,0.00902940146625042,0.0011776600731536746,7.958456516265869,0.0012891984079033136,0.008018351159989834,0.02154788188636303,0.008261219598352909,0.7117868661880493,4.0956220626831055,0.0017150775529444218,8.095629692077637,0.009811779484152794
141,52703,24760,1612676009,0.015588362701237202,0.015588362701237202,0.005667195655405521,0.005667195655405521,0.016611725091934204,0.0002518237743061036,0.002518237801268697,0,0,0.0009112150291912258,0.00847257487475872,0.0011507364688441157,7.984051704406738,0.0012410739436745644,0.008091121912002563,0.021637246012687683,0.008333937264978886,0.7998104691505432,5.066734313964844,0.0017464107368141413,8.093849182128906,0.009920457378029823
142,53365,25080,1612676671,0.016294779255986214,0.016294779255986214,0.006139061413705349,0.006139061413705349,0.017441783100366592,0.0003214827156625688,0.00321482727304101,0,0,0.0009080754825845361,0.008407751098275185,0.0011463566916063428,7.942709445953369,0.0012515195412561297,0.008135395124554634,0.021635375916957855,0.008380366489291191,0.7377623915672302,4.683419227600098,0.0017399709904566407,8.165700912475586,0.010030826553702354
143,53702,25240,1612677008,0.016501404345035553,0.016501404345035553,0.0054596951231360435,0.0054596951231360435,0.017394600436091423,0.0002953596122097224,0.0029535959474742413,0,0,0.0009032543748617172,0.008340670727193356,0.0011407623533159494,7.916943550109863,0.0012477926211431623,0.008117043413221836,0.021466001868247986,0.00836186297237873,0.7519359588623047,4.516453742980957,0.001746258931234479,8.160661697387695,0.010038172826170921
144,53744,25260,1612677050,0.017520463094115257,0.017520463094115257,0.006116545293480158,0.006116545293480158,0.018608929589390755,0.0002860846580006182,0.0028608464635908604,0,0,0.0009046440827660263,0.008355667814612389,0.0011429820442572236,7.944594383239746,0.0012536391150206327,0.007930978201329708,0.02122194878757,0.00817415863275528,0.7506171464920044,4.633007049560547,0.0016929875127971172,8.105985641479492,0.00973864458501339
145,54166,25460,1612677472,0.015543359331786633,0.015543359331786633,0.00581920612603426,0.00581920612603426,0.01661597192287445,0.00030823174165561795,0.0030823173001408577,0,0,0.0009145404328592122,0.00929303653538227,0.0011517780367285013,7.9079270362854,0.0012624225346371531,0.007938200607895851,0.02106368914246559,0.008181389421224594,0.7483329176902771,4.2423095703125,0.0017190186772495508,8.106281280517578,0.009782219305634499
146,54416,25580,1612677722,0.015005843713879585,0.015005843713879585,0.005579015705734491,0.005579015705734491,0.016037169843912125,0.0002797046909108758,0.0027970471419394016,0,0,0.000904555432498455,0.008634001947939396,0.0011423430405557156,7.926250457763672,0.0012881882721558213,0.007928337901830673,0.02132837101817131,0.008174179121851921,0.732410192489624,4.152928352355957,0.001691497047431767,8.19471549987793,0.009698500856757164
147,54582,25660,1612677888,0.01171035785228014,0.01171035785228014,0.004173087887465954,0.004173087887465954,0.012460505589842796,0.0002270658442284912,0.0022706580348312855,0,0,0.0009101907489821315,0.008438896387815475,0.0011499272659420967,7.991217136383057,0.0012602133210748434,0.007911121472716331,0.020810432732105255,0.008155563846230507,0.7452528476715088,4.084527969360352,0.0017171329818665981,8.148078918457031,0.009805339388549328
148,54965,25840,1612678271,0.014691402204334736,0.014691402204334736,0.005711260251700878,0.005711260251700878,0.015825191512703896,0.00024360933457501233,0.002436093520373106,0,0,0.0008950228802859783,0.0083461357280612,0.001133299432694912,7.9425554275512695,0.0012797046219930053,0.008052974939346313,0.021885747089982033,0.008296189829707146,0.7856483459472656,4.314743995666504,0.0017099116230383515,8.10714340209961,0.009785115718841553
149,55854,26260,1612679160,0.012752601876854897,0.012752601876854897,0.004470868967473507,0.004470868967473507,0.013558034785091877,0.0002349774877075106,0.0023497745860368013,0,0,0.0009060244192369282,0.00847645290195942,0.0011460601817816496,8.001193046569824,0.0012738737277686596,0.007700109854340553,0.020059188827872276,0.007941633462905884,0.7439835071563721,4.196935176849365,0.0016899541951715946,8.050777435302734,0.009590573608875275
150,56194,26420,1612679500,0.012631518766283989,0.012631518766283989,0.0048991842195391655,0.0048991842195391655,0.013573755510151386,0.00026409735437482595,0.002640973310917616,0,0,0.0009151928243227303,0.008363461121916771,0.0011531917843967676,7.933297634124756,0.0012727584689855576,0.007685341872274876,0.020061472430825233,0.007926570251584053,0.7947412729263306,5.275877952575684,0.0016632077749818563,8.040933609008789,0.0095820976421237
151,56689,26660,1612679995,0.017623115330934525,0.017623115330934525,0.00605640048161149,0.00605640048161149,0.018664266914129257,0.0003325846919324249,0.0033258474431931973,0,0,0.0008941503474488854,0.008580929599702358,0.001129791373386979,7.854705810546875,0.0012885669711977243,0.007599003612995148,0.02060728147625923,0.007837885990738869,0.7529053092002869,4.401992321014404,0.001625353004783392,7.962772369384766,0.009236560203135014
152,56988,26800,1612680294,0.01513485424220562,0.01513485424220562,0.004728702828288078,0.004728702828288078,0.015896759927272797,0.0003224588290322572,0.003224588232114911,0,0,0.0008737018215470016,0.008157780393958092,0.0011091798078268766,7.849263668060303,0.0012834483059123158,0.007728671655058861,0.020396549254655838,0.007972506806254387,0.7017537355422974,4.320504188537598,0.001687072217464447,8.127832412719727,0.0095476433634758
153,57205,26900,1612680511,0.00905871856957674,0.00905871856957674,0.003910968080163002,0.003910968080163002,0.009881265461444855,0.00023700841120444238,0.0023700841702520847,0,0,0.0008688337402418256,0.008286225609481335,0.001107109826989472,7.942534446716309,0.001271163346245885,0.007785436697304249,0.02070566639304161,0.008027874864637852,0.6903810501098633,5.1089348793029785,0.00167728285305202,8.081287384033203,0.009586847387254238
154,57542,27060,1612680848,0.011638420633971691,0.011638420633971691,0.004942467901855707,0.004942467901855707,0.012663711793720722,0.0002576459082774818,0.0025764587335288525,0,0,0.0008695907890796661,0.008215625770390034,0.0011069353204220533,7.911479949951172,0.0012753097107633948,0.0077072628773748875,0.020795343443751335,0.007947973906993866,0.7139748930931091,3.9393534660339355,0.001656272099353373,8.023711204528809,0.009395558387041092
155,57836,27200,1612681142,0.010776655748486519,0.010776655748486519,0.003860095050185919,0.003860095050185919,0.011486617848277092,0.0002550552599132061,0.0025505521334707737,0,0,0.0008786272956058383,0.008269673213362694,0.0011167125776410103,7.9361772537231445,0.0012697665952146053,0.007803050801157951,0.020290283486247063,0.008047029376029968,0.7039519548416138,4.514651298522949,0.0016909487312659621,8.132657051086426,0.00975274108350277
156,57964,27260,1612681270,0.016920235008001328,0.016920235008001328,0.005424350034445524,0.005424350034445524,0.017799636349081993,0.00030968437204137444,0.00309684406965971,0,0,0.0008757294854149222,0.00814826600253582,0.0011101792333647609,7.814993858337402,0.0012996997684240341,0.007636108435690403,0.02052636444568634,0.00787537544965744,0.7109092473983765,4.314064025878906,0.0016468768008053303,7.975560665130615,0.009328588843345642
157,58134,27340,1612681440,0.01221557892858982,0.01221557892858982,0.0046693189069628716,0.0046693189069628716,0.013090677559375763,0.00022592961613554507,0.0022592961322516203,0,0,0.0008928681490942836,0.008301827125251293,0.0011302033672109246,7.911173343658447,0.0013018413446843624,0.00770928617566824,0.020221054553985596,0.007949430495500565,0.6823399066925049,4.971540451049805,0.0016861187759786844,8.004812240600586,0.009561863727867603
158,58217,27380,1612681523,0.015016207471489906,0.015016207471489906,0.004933603573590517,0.004933603573590517,0.0158560611307621,0.00030877924291417,0.003087792545557022,0,0,0.0008702039485797286,0.008206570520997047,0.0011061589466407895,7.86516809463501,0.0012922596652060747,0.00768109830096364,0.02087543159723282,0.007919402793049812,0.6841368675231934,5.266244888305664,0.0016470203408971429,7.943470478057861,0.00931706465780735
159,58589,27560,1612681895,0.014179455116391182,0.014179455116391182,0.005585299339145422,0.005585299339145422,0.015250802040100098,0.00028568736161105335,0.0028568736743181944,0,0,0.0008679423481225967,0.008070563897490501,0.0011010707821696997,7.770947456359863,0.0012931865639984608,0.0077050914987921715,0.02110319398343563,0.007945651188492775,0.7957248687744141,3.9645116329193115,0.001669692574068904,8.01866626739502,0.009274456650018692
160,58925,27720,1612682231,0.014850211329758167,0.014850211329758167,0.0053330762311816216,0.0053330762311816216,0.01579183153808117,0.00033002201234921813,0.003300219774246216,0,0,0.0008691211114637554,0.008065861649811268,0.0011024920968338847,7.779040336608887,0.0012905399780720472,0.007711229845881462,0.021270034834742546,0.007952427491545677,0.6656693816184998,4.558710098266602,0.0016375596169382334,8.03993034362793,0.009265296161174774
161,59217,27860,1612682523,0.014948435127735138,0.014948435127735138,0.004820793401449919,0.004820793401449919,0.015747657045722008,0.00032740665483288467,0.003274067072197795,0,0,0.00086245994316414,0.008078905753791332,0.0010958362836390734,7.779214382171631,0.0013015603180974722,0.007760188542306423,0.021037977188825607,0.008000904694199562,0.7860511541366577,4.49659538269043,0.001670238096266985,8.023894309997559,0.009424207732081413
162,59768,28120,1612683074,0.011979089118540287,0.011979089118540287,0.0045845722779631615,0.0045845722779631615,0.01284682285040617,0.0002668002271093428,0.0026680021546781063,0,0,0.0008804014069028199,0.008095400407910347,0.0011147890472784638,7.812921047210693,0.0013040956109762192,0.007642044685781002,0.02048240229487419,0.007882598787546158,0.7858844995498657,3.8584532737731934,0.0016410329844802618,8.018463134765625,0.009362935088574886
163,59854,28160,1612683160,0.016687989234924316,0.016687989234924316,0.005416003055870533,0.005416003055870533,0.01757638528943062,0.0002661263570189476,0.0026612638030201197,0,0,0.0008581659058108926,0.008067196235060692,0.0010912474244832993,7.769382476806641,0.0013135273475199938,0.007846888154745102,0.02145759016275406,0.008086555637419224,0.7451459765434265,4.60551643371582,0.0016787019558250904,7.988920211791992,0.009478173218667507
164,59937,28200,1612683243,0.017993874847888947,0.017993874847888947,0.005939059890806675,0.005939059890806675,0.01898164674639702,0.00040709474706090987,0.004070947412401438,0,0,0.0008698321180418134,0.008384919725358486,0.0011037781368941069,7.798196315765381,0.0013347810599952936,0.007448255084455013,0.020465893670916557,0.007687258068472147,0.6844987273216248,4.183209419250488,0.0016003402415663004,7.966756820678711,0.008956958539783955
165,60237,28340,1612683543,0.015950454398989677,0.015950454398989677,0.00500947330147028,0.00500947330147028,0.016735989600419998,0.0003449917130637914,0.003449916373938322,0,0,0.0008547456236556172,0.007991322316229343,0.0010872548446059227,7.75031042098999,0.0013158477377146482,0.007718909531831741,0.02092447318136692,0.00795793067663908,0.7753434181213379,5.231551647186279,0.0016456241719424725,7.967348098754883,0.009390341117978096
166,60618,28520,1612683924,0.019201230257749557,0.019201230257749557,0.006125724874436855,0.006125724874436855,0.020179275423288345,0.00032690766965970397,0.0032690763473510742,0,0,0.0008908669697120786,0.009101883508265018,0.0011227739742025733,7.730233192443848,0.001346060773357749,0.007370742037892342,0.0204937607049942,0.007605213671922684,0.7769752740859985,4.05086612701416,0.0015863939188420773,7.815704345703125,0.008780751377344131
167,60785,28600,1612684091,0.011248315684497356,0.011248315684497356,0.0042856354266405106,0.0042856354266405106,0.012067759409546852,0.00023825824609957635,0.0023825825192034245,0,0,0.000839425134472549,0.008027828298509121,0.0010743348393589258,7.830323219299316,0.0013210620963945985,0.007539153099060059,0.020246189087629318,0.007778259925544262,0.7356423139572144,4.440425872802734,0.0016529521672055125,7.970223903656006,0.009189675562083721
168,61076,28740,1612684382,0.011848890222609043,0.011848890222609043,0.003920289222151041,0.003920289222151041,0.012516085989773273,0.0002661453909240663,0.0026614537928253412,0,0,0.0008643566397950053,0.008060924708843231,0.0010983407264575362,7.799466133117676,0.0013248738832771778,0.007523702457547188,0.020010914653539658,0.007763244211673737,0.7306236028671265,4.1026105880737305,0.0016370610101148486,7.984735488891602,0.00924794003367424
169,61374,28880,1612684680,0.012092538177967072,0.012092538177967072,0.004232888109982014,0.004232888109982014,0.012842623516917229,0.0002208617515861988,0.0022086170502007008,0,0,0.0008720053592696786,0.008107343688607216,0.0011053654598072171,7.778670310974121,0.001331796869635582,0.007555178366601467,0.019945450127124786,0.0077905915677547455,0.7304346561431885,5.788423538208008,0.0016513285227119923,7.847102165222168,0.009328937157988548
170,61619,29000,1612684925,0.017186297103762627,0.017186297103762627,0.005511070601642132,0.005511070601642132,0.01806626096367836,0.0003250672889407724,0.003250672947615385,0,0,0.0008626968483440578,0.008956651203334332,0.0010932731674984097,7.68587589263916,0.0013309251517057419,0.007409156300127506,0.020226752385497093,0.007645065430551767,0.7569860219955444,4.543147087097168,0.0016029095277190208,7.863638877868652,0.008942871354520321
171,61955,29160,1612685261,0.014872578904032707,0.014872578904032707,0.0051821027882397175,0.0051821027882397175,0.01579893007874489,0.00032907057902775705,0.0032907058484852314,0,0,0.0008550715865567327,0.008731091395020485,0.0010852625127881765,7.673029899597168,0.0013221567496657372,0.007423844188451767,0.02013605833053589,0.007662782911211252,0.6947423815727234,4.198993682861328,0.0016003318596631289,7.964633941650391,0.00900995172560215
172,62245,29300,1612685551,0.018811214715242386,0.018811214715242386,0.006046632304787636,0.006046632304787636,0.019795667380094528,0.000316148332785815,0.003161483211442828,0,0,0.0008661161409690976,0.00905116368085146,0.001095506246201694,7.646337985992432,0.001325419987551868,0.007444930262863636,0.02051907777786255,0.007682071533054113,0.7417204976081848,3.959505558013916,0.0015940365847200155,7.904706954956055,0.00893777422606945
173,63498,29900,1612686804,0.016255203634500504,0.016255203634500504,0.005117697175592184,0.005117697175592184,0.01706675812602043,0.0003522089100442827,0.0035220894496887922,0,0,0.0008411460439674556,0.008505824021995068,0.001070888596586883,7.658087730407715,0.0013627692824229598,0.007357779424637556,0.020374245941638947,0.007594939321279526,0.7340065240859985,4.379570007324219,0.001582061406224966,7.905330181121826,0.008794674649834633
174,63750,30020,1612687056,0.015508025884628296,0.015508025884628296,0.005159060005098581,0.005159060005098581,0.01638064719736576,0.0003058468864765018,0.0030584693886339664,0,0,0.0008303527720272541,0.007802839390933514,0.001058609806932509,7.6085615158081055,0.0013525247341021895,0.007294319570064545,0.02018994651734829,0.007531686685979366,0.6743951439857483,4.794628620147705,0.0015708281425759196,7.9122314453125,0.008719269186258316
175,63792,30040,1612687098,0.0153408944606781,0.0153408944606781,0.005106931086629629,0.005106931086629629,0.016188817098736763,0.0003669553843792528,0.003669553902000189,0,0,0.0008225875208154321,0.007799169979989529,0.0010517004411667585,7.637092590332031,0.0013657331001013517,0.0074319541454315186,0.020573116838932037,0.007667372934520245,0.7708446979522705,4.579225063323975,0.001596179441548884,7.847293853759766,0.008887341246008873
176,65071,30640,1612688377,0.019164249300956726,0.019164249300956726,0.005101384129375219,0.005101384129375219,0.019859472289681435,0.00030274485470727086,0.0030274479649960995,0,0,0.0008350977441295981,0.007714486215263605,0.0010614411439746618,7.544785976409912,0.0013764753239229321,0.007304868660867214,0.020062031224370003,0.007539954036474228,0.6817119717597961,4.161664962768555,0.0015816889936104417,7.836174964904785,0.008775659836828709
177,65156,30680,1612688462,0.020717764273285866,0.020717764273285866,0.0067048631608486176,0.0067048631608486176,0.021823884919285774,0.0004304756294004619,0.004304756410419941,0,0,0.0008889734745025635,0.008968053385615349,0.0011151556391268969,7.539402961730957,0.00139238266274333,0.007342723198235035,0.02080933377146721,0.00757245346903801,0.7377276420593262,4.06447696685791,0.001560375327244401,7.657679557800293,0.008636198937892914
178,66170,31160,1612689476,0.014632279984652996,0.014632279984652996,0.004773813299834728,0.004773813299834728,0.015414291992783546,0.00029040337540209293,0.0029040337540209293,0,0,0.0008185324259102345,0.008575936779379845,0.001044654636643827,7.537408351898193,0.0013903265353292227,0.007324126549065113,0.02002607472240925,0.007557673379778862,0.6354295015335083,4.209011077880859,0.0015714868204668164,7.784890174865723,0.008842782117426395
179,66214,31180,1612689520,0.01049437653273344,0.01049437653273344,0.004115114454180002,0.004115114454180002,0.011284301988780499,0.000250912707997486,0.002509126905351877,0,0,0.0008174431277438998,0.00805625133216381,0.0010461696656420827,7.624220371246338,0.0013865225482732058,0.0069381422363221645,0.018474414944648743,0.0071709128096699715,0.728958249092102,4.397622585296631,0.0015400000847876072,7.759024620056152,0.008490858599543571
180,66632,31380,1612689938,0.010590740479528904,0.010590740479528904,0.004016054794192314,0.004016054794192314,0.011347243562340736,0.00023788143880665302,0.002378813922405243,0,0,0.0007971669547259808,0.007674931548535824,0.0010246621677652001,7.583174228668213,0.0013776910491287708,0.007287211716175079,0.020400432869791985,0.007519209757447243,0.687534749507904,5.040173053741455,0.0015696546761319041,7.733257293701172,0.008633693680167198
181,66803,31460,1612690109,0.016330821439623833,0.016330821439623833,0.004602930508553982,0.004602930508553982,0.016991157084703445,0.00030880793929100037,0.0030880789272487164,0,0,0.0008225349592976272,0.008692385628819466,0.0010464570950716734,7.464072227478027,0.0013724548043683171,0.0074121346697211266,0.021079443395137787,0.007644182071089745,0.6402313113212585,3.9422407150268555,0.0015596749726682901,7.734919548034668,0.008708823472261429
182,67310,31700,1612690616,0.01659068651497364,0.01659068651497364,0.005533033981919289,0.005533033981919289,0.017510103061795235,0.00025441517936997116,0.002544152084738016,0,0,0.0008105210727080703,0.007619153708219528,0.0010351953096687794,7.489139556884766,0.0014023198746144772,0.0073373038321733475,0.020381631329655647,0.007569682318717241,0.7129470109939575,4.893606185913086,0.0015612352872267365,7.745937824249268,0.008765261620283127
183,67351,31720,1612690657,0.01734921894967556,0.01734921894967556,0.0058149658143520355,0.0058149658143520355,0.018340636044740677,0.0003008291241712868,0.0030082911252975464,0,0,0.0008107254980131984,0.007545843720436096,0.0010339835425838828,7.4419355392456055,0.0013992841122671962,0.007285058498382568,0.020704936236143112,0.007514802739024162,0.7152283191680908,4.096445560455322,0.0015562481712549925,7.658151626586914,0.008540576323866844
184,67859,31960,1612691165,0.011989635415375233,0.011989635415375233,0.004197401460260153,0.004197401460260153,0.012724040076136589,0.0002663669874891639,0.0026636698748916388,0,0,0.0008154964889399707,0.007707553915679455,0.0010415682336315513,7.535721778869629,0.0013989568687975407,0.006996951997280121,0.018696831539273262,0.007226362358778715,0.7027584910392761,4.819377899169922,0.0015336659271270037,7.647014617919922,0.00856027938425541
185,67945,32000,1612691251,0.012597608380019665,0.012597608380019665,0.004941546358168125,0.004941546358168125,0.013551387004554272,0.000302046537399292,0.00302046537399292,0,0,0.0007921253563836217,0.007612597197294235,0.0010173574555665255,7.507742404937744,0.0014101528795436025,0.007256247103214264,0.01987132616341114,0.007487388327717781,0.742812991142273,3.7645833492279053,0.0015689083375036716,7.704697132110596,0.008738559670746326
186,68025,32040,1612691331,0.014294082298874855,0.014294082298874855,0.004380373749881983,0.004380373749881983,0.01496866624802351,0.0003094386192969978,0.0030943865422159433,0,0,0.00079348060535267,0.007509163115173578,0.0010167821310460567,7.443386077880859,0.0014005325501784682,0.00727769685909152,0.02029825747013092,0.0075103510171175,0.7308112382888794,4.168121337890625,0.0015600332990288734,7.755138397216797,0.00865517184138298
187,68069,32060,1612691375,0.017198365181684494,0.017198365181684494,0.005253334995359182,0.005253334995359182,0.018006829544901848,0.000299476960208267,0.002994769485667348,0,0,0.0008208380895666778,0.00839077215641737,0.0010448539396747947,7.46720027923584,0.0014159914571791887,0.007210796698927879,0.020375121384859085,0.007440106011927128,0.6862967014312744,4.774211883544922,0.0015513391699641943,7.643631458282471,0.008482145145535469
188,68113,32080,1612691419,0.01595672033727169,0.01595672033727169,0.004514024127274752,0.004514024127274752,0.01660422794520855,0.000305547087918967,0.0030554714612662792,0,0,0.0008099709521047771,0.00857387762516737,0.001033381326124072,7.447014808654785,0.0014004046097397804,0.0072714160196483135,0.020231202244758606,0.007504712790250778,0.7308414578437805,5.227545738220215,0.0015529098454862833,7.776558876037598,0.008669991977512836
189,68742,32380,1612692048,0.01729826256632805,0.01729826256632805,0.005535543896257877,0.005535543896257877,0.018178213387727737,0.0003487028297968209,0.0034870277158915997,0,0,0.0008212576503865421,0.008677477017045021,0.0010428278474137187,7.3856706619262695,0.0014097981620579958,0.007275346666574478,0.020836587995290756,0.0075048524886369705,0.7003030180931091,5.457734107971191,0.0015319176018238068,7.650191783905029,0.008498359471559525
190,68990,32500,1612692296,0.014463560655713081,0.014463560655713081,0.004672127775847912,0.004672127775847912,0.015218472108244896,0.0003434504906181246,0.0034345046151429415,0,0,0.0007925285026431084,0.007489944342523813,0.0010150226298719645,7.416470527648926,0.001417131396010518,0.007060311269015074,0.019685102626681328,0.007292141206562519,0.6794341802597046,3.903759479522705,0.0015304849948734045,7.727656364440918,0.008381873369216919
191,69073,32540,1612692379,0.016840927302837372,0.016840927302837372,0.004624760709702969,0.004624760709702969,0.017489353194832802,0.0003159706830047071,0.003159706946462393,0,0,0.0008076452650129795,0.008577791973948479,0.001029539154842496,7.396462440490723,0.001409904332831502,0.0071855997666716576,0.020397011190652847,0.007415644824504852,0.67601478099823,4.434078693389893,0.0015400692354887724,7.668190956115723,0.008427324704825878
