,_runtime,_step,_timestamp,actor_grad_norm,actor_grad_norm_clipped,encoder_grad_norm,encoder_grad_norm_clipped,global_grad_norm,planner_grad_norm,planner_grad_norm_clipped,test,test2,train_act_with_enc_loss,train_act_with_plan_loss,train_loss,train_reg_loss,valid_act_with_enc_loss,valid_act_with_plan_loss,valid_gripper_loss,valid_loss,valid_max_position_loss,valid_max_rotation_loss,valid_position_loss,valid_reg_loss,valid_rotation_loss,z_enc,z_plan
37,21024,9920,1613065383,107.0281982421875,107.0281982421875,7.950347900390625,7.950347900390625,0.2374095916748047,0.045628730207681656,0.45628729462623596,0,0,-2.441539764404297,0.09138581901788712,-2.3849029541015625,11.327343940734863,-2.070009231567383,0.22924645245075226,0.02447543852031231,0.2849617898464203,4.645634651184082,5.139307022094727,0.003054120345041156,11.143068313598633,0.009322232566773891,,
38,21253,10020,1613065612,121.45903015136719,121.45903015136719,9.24660873413086,9.24660873413086,0.2374095916748047,0.06229081749916077,0.6229082345962524,0,0,-2.2782585620880127,-0.17146995663642883,-2.221768617630005,11.297940254211426,-2.261500120162964,-0.08821225166320801,0.028925485908985138,-0.03528566285967827,6.007936477661133,4.990610122680664,0.0026724725030362606,10.58531665802002,0.009103043004870415,,
39,21461,10120,1613065820,111.28955078125,111.28955078125,5.945376396179199,5.945376396179199,0.2374095916748047,0.08670148253440857,0.8670147657394409,0,0,-2.3581671714782715,-0.2727894186973572,-2.306171417236328,10.399198532104492,-2.289947509765625,-0.10946792364120483,0.02462553232908249,-0.05901922285556793,4.94514274597168,5.170448303222656,0.0027190460823476315,10.089740753173828,0.009000477381050587,,
40,21755,10260,1613066114,126.26953125,126.26953125,7.8676934242248535,7.8676934242248535,0.2374095916748047,0.04609737917780876,0.4609738290309906,0,0,-2.4592337608337402,0.37509363889694214,-2.3979954719543457,12.247763633728027,-2.420332670211792,0.19226312637329102,0.025307321920990944,0.25033265352249146,5.380795478820801,4.90739107131958,0.0026354598812758923,11.613900184631348,0.009081616997718811,,
41,24136,11400,1613068495,104.77827453613281,104.77827453613281,4.764288902282715,4.764288902282715,0.23740962147712708,0.11763652414083481,1.1763652563095093,0,0,-2.0067028999328613,-0.7476382851600647,-1.945857286453247,12.169069290161133,-2.0741848945617676,-0.8446985483169556,0.025634746998548508,-0.7963206768035889,4.580595016479492,5.99880838394165,0.0031179427169263363,9.67557144165039,0.008894123136997223,,
42,24300,11480,1613068659,131.10037231445312,131.10037231445312,7.733277797698975,7.733277797698975,0.23740962147712708,0.05337749794125557,0.5337750315666199,0,0,-2.3484768867492676,-0.02917003072798252,-2.289386034011841,11.818153381347656,-2.419929027557373,-0.021802827715873718,0.023293500766158104,0.03314804285764694,4.633636951446533,4.712223052978516,0.0027564489282667637,10.990175247192383,0.008645698428153992,,
43,25851,12220,1613070210,133.98216247558594,133.98216247558594,10.630424499511719,10.630424499511719,0.23740962147712708,0.06686656177043915,0.6686656475067139,0,0,-2.5558104515075684,0.3355608880519867,-2.4910693168640137,12.948171615600586,-2.5554471015930176,0.2619099020957947,0.024591021239757538,0.32323408126831055,2.959660530090332,4.719278335571289,0.00262714852578938,12.264837265014648,0.008954205550253391,,
44,26351,12460,1613070710,153.45718383789062,153.45718383789062,10.434370040893555,10.434370040893555,0.23740962147712708,0.028877656906843185,0.28877657651901245,0,0,-2.7107815742492676,0.5283995270729065,-2.6440558433532715,13.345118522644043,-2.6655097007751465,0.49753648042678833,0.023872004821896553,0.5622584819793701,3.4789817333221436,4.27625036239624,0.002561150351539254,12.94439697265625,0.009067554026842117,,
45,26766,12660,1613071125,156.64364624023438,156.64364624023438,11.433334350585938,11.433334350585938,0.23740962147712708,0.04850231483578682,0.48502317070961,0,0,-2.6211588382720947,0.5940501689910889,-2.5538132190704346,13.46919059753418,-2.5679221153259277,0.506409764289856,0.024290140718221664,0.5733681917190552,3.787792205810547,4.55964469909668,0.0027041523717343807,13.391688346862793,0.009234676137566566,,
46,27228,12880,1613071587,137.3465576171875,137.3465576171875,8.224809646606445,8.224809646606445,0.23740962147712708,0.12969796359539032,1.2969796657562256,0,0,-2.5028676986694336,0.6009417772293091,-2.4355015754699707,13.473180770874023,-2.125279188156128,0.5118076205253601,0.023920848965644836,0.5814690589904785,4.4127197265625,3.9542860984802246,0.00283755362033844,13.932292938232422,0.009305521845817566,,
47,27559,13040,1613071918,98.12925720214844,98.12925720214844,7.5836663246154785,7.5836663246154785,0.23740962147712708,0.039480987936258316,0.3948098123073578,0,0,-2.632129430770874,0.12219724804162979,-2.5716094970703125,12.103959083557129,-2.429133415222168,0.30662208795547485,0.022551484405994415,0.36964404582977295,2.781135082244873,3.7248525619506836,0.0025060800835490227,12.604400634765625,0.00891835056245327,,
48,27763,13140,1613072122,139.3907470703125,139.3907470703125,10.35620403289795,10.35620403289795,0.23740962147712708,0.07098090648651123,0.7098089456558228,0,0,-2.652005672454834,0.46066397428512573,-2.5850887298583984,13.383407592773438,-2.5842466354370117,0.44776099920272827,0.02319949120283127,0.5128777027130127,3.267221212387085,3.745131492614746,0.0025846348144114017,13.023335456848145,0.00901353545486927,,
49,28517,13500,1613072876,123.5644302368164,123.5644302368164,10.241900444030762,10.241900444030762,0.2374095916748047,0.07066366821527481,0.7066366672515869,0,0,-2.414707660675049,0.5154117345809937,-2.34694242477417,13.553007125854492,-2.316289186477661,0.22011807560920715,0.03351385146379471,0.28628748655319214,3.6866438388824463,5.441375732421875,0.0025082435458898544,13.233885765075684,0.009206300601363182,,
50,29405,13920,1613073764,128.70249938964844,128.70249938964844,9.291078567504883,9.291078567504883,0.2374095916748047,0.052859414368867874,0.5285941958427429,0,0,-2.7805702686309814,0.8571721315383911,-2.708317518234253,14.450529098510742,-2.401801109313965,0.9915972948074341,0.022963592782616615,1.0630621910095215,2.75152587890625,4.209256172180176,0.0025480263866484165,14.29296588897705,0.00922397244721651,,
51,29826,14120,1613074185,145.49591064453125,145.49591064453125,9.599004745483398,9.599004745483398,0.2374095916748047,0.1063491553068161,1.0634915828704834,0,0,-2.515007734298706,0.4509400427341461,-2.4448587894439697,14.029731750488281,-2.5452466011047363,0.11518406867980957,0.02412044256925583,0.18251854181289673,4.645043849945068,4.5193939208984375,0.002569284290075302,13.466896057128906,0.009065999649465084,,
52,30539,14460,1613074898,181.09034729003906,181.09034729003906,12.968391418457031,12.968391418457031,0.2374095916748047,0.09880174696445465,0.9880175590515137,0,0,-2.7074966430664062,0.7853851914405823,-2.634290933609009,14.641183853149414,-2.5048208236694336,0.6398688554763794,0.02388189733028412,0.7111221551895142,3.6404542922973633,3.9728426933288574,0.002604300621896982,14.250664710998535,0.009358970448374748,,
53,30707,14540,1613075066,110.23282623291016,110.23282623291016,6.932252407073975,6.932252407073975,0.2374095916748047,0.0670643225312233,0.6706432104110718,0,0,-2.6177854537963867,0.13730967044830322,-2.554868221282959,12.583356857299805,-2.6417481899261475,0.3769981265068054,0.022561993449926376,0.44111472368240356,2.9524548053741455,4.464781284332275,0.0025927855167537928,12.823328018188477,0.00879333820194006,,
54,31084,14720,1613075443,178.533203125,178.533203125,11.127394676208496,11.127394676208496,0.2374095916748047,0.0681847631931305,0.6818475723266602,0,0,-2.6821632385253906,0.6794724464416504,-2.6091368198394775,14.605344772338867,-2.565340518951416,0.7178823351860046,0.02193768322467804,0.7877213954925537,2.679271936416626,4.198671340942383,0.002646468812599778,13.967813491821289,0.009090976789593697,,
55,31625,14980,1613075984,160.51907348632812,160.51907348632812,9.206282615661621,9.206282615661621,0.2374095916748047,0.02821081504225731,0.2821081578731537,0,0,-2.7933483123779297,0.8555334210395813,-2.7199344635009766,14.68280029296875,-2.5945916175842285,0.9475744366645813,0.023118138313293457,1.0199462175369263,2.657470703125,4.585269927978516,0.0026842416264116764,14.474363327026367,0.009154457598924637,,
56,32386,15340,1613076745,126.0869369506836,126.0869369506836,6.690135955810547,6.690135955810547,0.2374095916748047,0.08168378472328186,0.8168379068374634,0,0,-2.6280879974365234,0.24129235744476318,-2.562314987182617,13.154603958129883,-2.5976130962371826,0.4633249342441559,0.02180291898548603,0.5270609855651855,2.597352981567383,4.276576995849609,0.002566372975707054,12.747209548950195,0.008799182251095772,,
57,33482,15860,1613077841,162.17001342773438,162.17001342773438,8.705560684204102,8.705560684204102,0.2374095916748047,0.04689020290970802,0.468902051448822,0,0,-2.764652729034424,0.5395720601081848,-2.695091724395752,13.912210464477539,-2.757986545562744,0.6974523067474365,0.02213241159915924,0.7678941488265991,2.6040797233581543,4.305847644805908,0.002501003909856081,14.088359832763672,0.008937761187553406,,
58,33864,16040,1613078223,144.52664184570312,144.52664184570312,8.89777946472168,8.89777946472168,0.2374095916748047,0.10612648725509644,1.0612648725509644,0,0,-2.8043816089630127,0.7838900685310364,-2.731126308441162,14.651110649108887,-2.7033767700195312,0.9485450983047485,0.023556850850582123,1.0215718746185303,2.749174118041992,4.244184494018555,0.0025652460753917694,14.60536003112793,0.009105168282985687,,
59,34325,16260,1613078684,149.29922485351562,149.29922485351562,12.08511734008789,12.08511734008789,0.23740962147712708,0.054524682462215424,0.5452468991279602,0,0,-2.6293728351593018,0.8142349123954773,-2.555708408355713,14.7328462600708,-2.716167449951172,0.6019229888916016,0.0218961201608181,0.6739853620529175,2.570805788040161,4.72953462600708,0.002495496068149805,14.412487030029297,0.00892601814121008,,
60,37103,17600,1613081462,155.0602264404297,155.0602264404297,11.93547248840332,11.93547248840332,0.2374095916748047,0.039610009640455246,0.3961001932621002,0,0,-2.715890407562256,0.6480607390403748,-2.641317129135132,14.914751052856445,-2.4007225036621094,0.7361133098602295,0.022499430924654007,0.8098877668380737,2.135620594024658,4.530394554138184,0.0027627618983387947,14.754903793334961,0.008840532973408699,,
61,37398,17740,1613081757,143.69613647460938,143.69613647460938,12.48109245300293,12.48109245300293,0.23740962147712708,0.05065007880330086,0.5065006613731384,0,0,-2.7443947792053223,0.7192422747612,-2.6678507328033447,15.308815002441406,-2.7379560470581055,0.6689355373382568,0.02206248790025711,0.7440624237060547,1.546884298324585,4.318105220794678,0.0025000586174428463,15.025372505187988,0.009022104553878307,,
62,39981,18980,1613084340,186.536376953125,186.536376953125,15.035791397094727,15.035791397094727,0.23740962147712708,0.04160378873348236,0.4160379469394684,0,0,-2.8309288024902344,1.3267862796783447,-2.7486767768859863,16.450428009033203,-2.8227672576904297,1.3077702522277832,0.023046838119626045,1.391103744506836,2.813145399093628,4.380530834197998,0.0025938348844647408,16.666683197021484,0.00929722748696804,,
63,41064,19500,1613085423,114.81683349609375,114.81683349609375,11.700075149536133,11.700075149536133,0.23740962147712708,0.06753888726234436,0.6753888130187988,0,0,-2.547792911529541,0.5072507262229919,-2.469216823577881,15.715222358703613,-2.5314877033233643,0.4188746511936188,0.022964507341384888,0.4915822744369507,2.3313539028167725,3.9479217529296875,0.002452579326927662,14.541523933410645,0.009042970836162567,,
64,41147,19540,1613085506,116.08062744140625,116.08062744140625,11.217275619506836,11.217275619506836,0.23740962147712708,0.07092267274856567,0.7092267274856567,0,0,-2.7770164012908936,0.8594697117805481,-2.69867205619812,15.668818473815918,-2.69004487991333,0.981107771396637,0.02171415090560913,1.0604596138000488,2.2060999870300293,4.215768337249756,0.0024861320853233337,15.87037467956543,0.008961146697402,,
65,41315,19620,1613085674,137.35791015625,137.35791015625,11.776681900024414,11.776681900024414,0.23740962147712708,0.03892597556114197,0.3892597556114197,0,0,-2.7675302028656006,1.0156886577606201,-2.68757963180542,15.990175247192383,-2.8114254474639893,1.0868539810180664,0.020465422421693802,1.1664931774139404,2.0296742916107178,4.70423698425293,0.002487272024154663,15.927799224853516,0.008866328746080399,,
66,41357,19640,1613085716,155.9757537841797,155.9757537841797,14.540034294128418,14.540034294128418,0.23740962147712708,0.03697950392961502,0.369795024394989,0,0,-2.7740910053253174,1.181250810623169,-2.6913864612579346,16.540897369384766,-2.707049608230591,1.0282076597213745,0.020193565636873245,1.109572172164917,1.795409917831421,3.9315996170043945,0.002495064167305827,16.272905349731445,0.009053817018866539,,
67,41692,19800,1613086051,114.16448974609375,114.16448974609375,12.298517227172852,12.298517227172852,0.23740962147712708,0.0901297777891159,0.9012978672981262,0,0,-2.679145336151123,0.7173120379447937,-2.601199150085449,15.589128494262695,-2.676316022872925,0.9429519176483154,0.021317943930625916,1.019768476486206,1.8673827648162842,5.571573257446289,0.00251791812479496,15.363306999206543,0.00918204989284277,,
68,45689,21720,1613090048,195.71902465820312,195.71902465820312,18.37957191467285,18.37957191467285,0.2374095916748047,0.029592659324407578,0.295926570892334,0,0,-2.9196512699127197,1.3868112564086914,-2.828225612640381,18.285066604614258,-2.8315696716308594,1.3416430950164795,0.02156282216310501,1.4302304983139038,2.3151373863220215,3.8198938369750977,0.0025385692715644836,17.717493057250977,0.009205302223563194,,
