,_runtime,_step,_timestamp,beta_result,latent_img_result,train_act_with_enc_loss_result,train_act_with_plan_loss_result,train_loss_result,train_reg_loss_result,valid_act_with_enc_loss_result,valid_act_with_plan_loss_result,valid_gripper_loss_result,valid_loss_result,valid_max_position_loss_result,valid_max_rotation_loss_result,valid_position_loss_result,valid_reg_loss_result,valid_rotation_loss_result
94,7277,4000,1609735683,9.999999747378752e-05,"{'_type': 'plotly-file', 'path': 'media/plotly/latent_img_result_4000_cc825361.plotly.json', 'sha256': 'cc8253614433aee6a569ff04e99fdbf16d10049c1b9777eb72bfe5a44103ea2d', 'size': 118971}",0.001854196423664689,0.008708814159035683,0.002091536996886134,2.373408794403076,0.002771487459540367,0.00841906014829874,0.034455955028533936,0.008674031123518944,0.6142373085021973,7.053901195526123,0.001471100258640945,2.5497047901153564,0.006688056513667107
95,7385,4080,1609735791,9.999999747378752e-05,,0.0018326375866308808,0.008605866692960262,0.0020679235458374023,2.3528599739074707,0.002740932162851095,0.008429223671555519,0.03524092957377434,0.008686714805662632,0.6021652221679688,5.904784202575684,0.0014628700446337461,2.574913501739502,0.006458343006670475
96,7501,4160,1609735907,9.999999747378752e-05,,0.001844301586970687,0.008644395507872105,0.0020795627497136593,2.3526129722595215,0.0027900889981538057,0.008356367237865925,0.034523095935583115,0.008612746372818947,0.5751371383666992,6.511497497558594,0.0015109922969713807,2.563793897628784,0.006479500327259302
97,7528,4180,1609735934,9.999999747378752e-05,,0.0018159998580813408,0.008620619773864746,0.0020514079369604588,2.35408091545105,0.002785827498883009,0.008338979445397854,0.034410685300827026,0.008596206083893776,0.5793299078941345,8.577914237976074,0.0014826036058366299,2.572272539138794,0.0065047862008214
98,7556,4200,1609735962,9.999999747378752e-05,,0.0018064401810988784,0.008630108088254929,0.0020417924970388412,2.353520631790161,0.002740290015935898,0.00840485468506813,0.03473743423819542,0.008657563477754593,0.6203804016113281,7.785046577453613,0.0014808842679485679,2.527092456817627,0.006551297847181559
99,7615,4240,1609736021,9.999999747378752e-05,,0.0017974348738789558,0.008636577054858208,0.002034165430814028,2.3673033714294434,0.002746419981122017,0.00844104029238224,0.03482169657945633,0.008698839694261551,0.6434311866760254,8.286645889282227,0.0014820504002273083,2.577998638153076,0.006606472190469503
100,7722,4320,1609736128,9.999999747378752e-05,,0.0018311648163944483,0.008603443391621113,0.0020657414570450783,2.3457703590393066,0.002745172241702676,0.0083118611946702,0.034559816122055054,0.00856069102883339,0.582729160785675,7.34344482421875,0.0014598062261939049,2.488302707672119,0.006414597854018211
101,7748,4340,1609736154,9.999999747378752e-05,,0.0017986061284318566,0.008532144129276276,0.002030575182288885,2.3196940422058105,0.002746295416727662,0.008315195329487324,0.034633055329322815,0.008573394268751144,0.6240879893302917,8.210363388061523,0.001461700419895351,2.5819897651672363,0.006396068260073662
102,7777,4360,1609736183,9.999999747378752e-05,,0.0017950857290998101,0.008536765351891518,0.002029595896601677,2.345104455947876,0.0027900957502424717,0.008345755748450756,0.034690260887145996,0.008601143956184387,0.5939546227455139,6.761816501617432,0.0014050963800400496,2.5538692474365234,0.006504912860691547
103,7807,4380,1609736213,9.999999747378752e-05,,0.001796193653717637,0.008610507473349571,0.00203140452504158,2.352105140686035,0.0027602200862020254,0.008330557495355606,0.03474310785531998,0.008585748262703419,0.6180904507637024,7.47356653213501,0.001462284242734313,2.551905632019043,0.0063946484588086605
104,7976,4500,1609736382,9.999999747378752e-05,,0.0017963381251320243,0.008432692848145962,0.0020277949515730143,2.3145687580108643,0.002786041237413883,0.008368119597434998,0.0347166582942009,0.008621311746537685,0.6114615201950073,6.392458915710449,0.00146375666372478,2.531914234161377,0.006489638704806566
105,8061,4560,1609736467,9.999999747378752e-05,,0.00177134876139462,0.008413070812821388,0.0020022368989884853,2.308882236480713,0.002710269298404455,0.008218171074986458,0.033987805247306824,0.00847402960062027,0.5999948382377625,7.350500583648682,0.0014356530737131834,2.558591842651367,0.00641081016510725
106,8089,4580,1609736495,9.999999747378752e-05,,0.001801581121981144,0.008498677052557468,0.002034937497228384,2.333566188812256,0.0027150290552526712,0.008363330736756325,0.03448957949876785,0.008619630709290504,0.615117073059082,7.353043556213379,0.0015071382513269782,2.563004970550537,0.006510772276669741
107,8141,4620,1609736547,9.999999747378752e-05,,0.0017556402599439025,0.008429856970906258,0.0019872640259563923,2.3162388801574707,0.0027608154341578484,0.00826605036854744,0.03438606485724449,0.008518548682332039,0.5807536840438843,7.427216053009033,0.0014716759324073792,2.5249829292297363,0.006353752221912146
108,8255,4700,1609736661,9.999999747378752e-05,,0.0017410473665222526,0.008392533287405968,0.0019728634506464005,2.3181629180908203,0.0027290121652185917,0.008318526670336723,0.034364573657512665,0.008579278364777565,0.6266844272613525,8.274066925048828,0.0014488360611721873,2.6075167655944824,0.0065062036737799644
109,8393,4800,1609736799,9.999999747378752e-05,,0.0017724022036418319,0.008398536592721939,0.0020028024446219206,2.303999423980713,0.0027356971986591816,0.008292627520859241,0.03423229604959488,0.00855247676372528,0.6410607099533081,7.51280403137207,0.001501311780884862,2.5984930992126465,0.006437384523451328
110,8449,4840,1609736855,9.999999747378752e-05,,0.0017743653152137995,0.00839579664170742,0.0020036459900438786,2.292807102203369,0.0027705258689820766,0.00834311917424202,0.03500323370099068,0.008600883185863495,0.5853385925292969,7.375543594360352,0.0014941958943381906,2.5776429176330566,0.006305336952209473
111,8501,4880,1609736907,9.999999747378752e-05,,0.0017364369705319405,0.008351726457476616,0.001966251991689205,2.2981512546539307,0.002766398945823312,0.008375970646739006,0.0352863185107708,0.008633139543235302,0.6307423114776611,8.104532241821289,0.0014457234647125006,2.5716848373413086,0.00633610226213932
112,8759,5060,1609737165,9.999999747378752e-05,,0.0017354534938931465,0.008287062868475914,0.00196244684047997,2.2699356079101562,0.002707928651943803,0.00820374395698309,0.03413059562444687,0.008457235991954803,0.5785456895828247,7.5958027839660645,0.0014826415572315454,2.5349202156066895,0.006282558664679527
113,8905,5160,1609737311,9.999999747378752e-05,,0.0017368618864566088,0.008240683004260063,0.001964988186955452,2.2812628746032715,0.002734484151005745,0.008118205703794956,0.033881716430187225,0.008380553685128689,0.5710421204566956,9.60279655456543,0.001438161707483232,2.623480796813965,0.00621041189879179
114,8937,5180,1609737343,9.999999747378752e-05,,0.0017022353131324053,0.008223649114370346,0.001929986639879644,2.2775139808654785,0.002714281203225255,0.008239751681685448,0.03437402844429016,0.008494105190038681,0.5831741094589233,8.395277976989746,0.0014404896646738052,2.5435428619384766,0.006327585317194462
115,9028,5240,1609737434,9.999999747378752e-05,,0.0016968905692920089,0.008241824805736542,0.0019233028870075941,2.264122724533081,0.0027036364190280437,0.0083302678540349,0.03496422618627548,0.008591101504862309,0.5895258188247681,8.244693756103516,0.001459857914596796,2.608330488204956,0.0063226912170648575
116,9085,5280,1609737491,9.999999747378752e-05,,0.001716690487228334,0.008112266659736633,0.001942810253240168,2.261197328567505,0.0027181259356439114,0.00822949968278408,0.03447693958878517,0.008487196639180183,0.6429532170295715,9.152752876281738,0.0014601554721593857,2.5769786834716797,0.0062496960163116455
117,9113,5300,1609737519,9.999999747378752e-05,,0.0017158112023025751,0.008175628259778023,0.0019407650688663125,2.249541759490967,0.002710615750402212,0.008311163634061813,0.034874219447374344,0.008564718067646027,0.6036983728408813,8.142866134643555,0.0014502010308206081,2.5355515480041504,0.006317771039903164
118,9278,5420,1609737684,9.999999747378752e-05,,0.0017209924990311265,0.00828770361840725,0.0019468035316094756,2.258108615875244,0.002743271179497242,0.008325571194291115,0.034564025700092316,0.008579563349485397,0.5993816256523132,7.498398780822754,0.00141576724126935,2.539936065673828,0.006489222869277
119,9419,5520,1609737825,9.999999747378752e-05,,0.001705486560240388,0.008305233903229237,0.0019306119065731764,2.251253604888916,0.0027130465023219585,0.008261727169156075,0.03394876420497894,0.008524156175553799,0.6220583915710449,8.267952919006348,0.0014642407186329365,2.624288558959961,0.006496867164969444
120,9474,5560,1609737880,9.999999747378752e-05,,0.0016841795295476913,0.008321115747094154,0.0019083097577095032,2.2413039207458496,0.0027444916777312756,0.008308639749884605,0.03449028357863426,0.008568454533815384,0.6082148551940918,8.099926948547363,0.0014670451637357473,2.598149299621582,0.006423019804060459
121,9502,5580,1609737908,9.999999747378752e-05,,0.0016539177158847451,0.008325111120939255,0.0018786890432238579,2.2477142810821533,0.002713934751227498,0.00817992351949215,0.03362930566072464,0.008440947160124779,0.5634921789169312,9.477617263793945,0.0014220679877325892,2.610246181488037,0.006454649847000837
122,9532,5600,1609737938,9.999999747378752e-05,,0.0016464374493807554,0.008288843557238579,0.0018707166891545057,2.2427902221679688,0.0027127759531140327,0.00805816799402237,0.03330109640955925,0.008315762504935265,0.5841096639633179,7.441710472106934,0.0014255373971536756,2.575941324234009,0.006276487838476896
123,9586,5640,1609737992,9.999999747378752e-05,,0.001622447744011879,0.008299264125525951,0.0018470955546945333,2.2464776039123535,0.0026840094942599535,0.008246979676187038,0.03418847545981407,0.008502297103404999,0.5963842272758484,6.317754745483398,0.0014495732029899955,2.5531787872314453,0.006397221237421036
124,9614,5660,1609738020,9.999999747378752e-05,,0.0016283203149214387,0.008383430540561676,0.001853648922406137,2.253286600112915,0.0027058133855462074,0.008188527077436447,0.0338611826300621,0.008447276428341866,0.606626033782959,8.037727355957031,0.0014390661381185055,2.5874881744384766,0.006380436010658741
125,9754,5760,1609738160,9.999999747378752e-05,,0.0016485763480886817,0.008253253065049648,0.0018720406806096435,2.234644889831543,0.00272598909214139,0.00834786705672741,0.03441053628921509,0.008605802431702614,0.6022799611091614,8.222257614135742,0.0014858355280011892,2.5793566703796387,0.006522341165691614
126,9782,5780,1609738188,9.999999747378752e-05,,0.001655191881582141,0.008429061621427536,0.001880423165857792,2.2523112297058105,0.0027311851736158133,0.008225837722420692,0.03411922603845596,0.008482487872242928,0.6771903038024902,9.076194763183594,0.0014676430728286505,2.5665016174316406,0.006352903321385384
127,9810,5800,1609738216,9.999999747378752e-05,,0.0015986741054803133,0.008322186768054962,0.0018220586935058236,2.2338459491729736,0.0027138888835906982,0.008078742772340775,0.033384811133146286,0.008333638310432434,0.5584087371826172,8.325494766235352,0.0014145930763334036,2.5489625930786133,0.00630753580480814
128,9838,5820,1609738244,9.999999747378752e-05,,0.0016074249288067222,0.008283482864499092,0.0018304551485925913,2.2303013801574707,0.0026889732107520103,0.008042443543672562,0.03309595212340355,0.008301867172122002,0.5889079570770264,6.497322082519531,0.0014370499411597848,2.5942487716674805,0.0062966663390398026
129,9864,5840,1609738270,9.999999747378752e-05,,0.0016486241947859526,0.0083450423553586,0.0018706644186750054,2.220405340194702,0.0027417526580393314,0.008199412375688553,0.0338253527879715,0.008454347029328346,0.5976988077163696,7.1725664138793945,0.0014366070972755551,2.549349308013916,0.006420237012207508
130,9892,5860,1609738298,9.999999747378752e-05,,0.0016073333099484444,0.008240909315645695,0.0018289046129211783,2.2157115936279297,0.002705269493162632,0.0079721137881279,0.03288206830620766,0.008229201659560204,0.5529307723045349,7.533324241638184,0.0013968819985166192,2.5708811283111572,0.00624402379617095
131,10198,6080,1609738604,9.999999747378752e-05,,0.0015876697143539786,0.008274922147393227,0.001809123670682311,2.214540481567383,0.0027183881029486656,0.008287308737635612,0.03447164595127106,0.008545156568288803,0.5825151801109314,8.790220260620117,0.0014590625651180744,2.5784804821014404,0.006387443281710148
132,10278,6140,1609738684,9.999999747378752e-05,,0.0015899920836091042,0.008405776694417,0.0018139568855986,2.239647388458252,0.0027386671863496304,0.007906157523393631,0.033036600798368454,0.008168673142790794,0.5549393892288208,7.350587844848633,0.0013788588112220168,2.6251566410064697,0.006056640762835741
133,10330,6180,1609738736,9.999999747378752e-05,,0.0015559729654341936,0.008198180235922337,0.0017762929201126099,2.203197717666626,0.0027217359747737646,0.008317837491631508,0.0347428023815155,0.008578846231102943,0.6301623582839966,7.531040191650391,0.0014755206648260355,2.6100897789001465,0.006351829972118139
134,10410,6240,1609738816,9.999999747378752e-05,,0.001563211320899427,0.008227689191699028,0.0017839294159784913,2.2071802616119385,0.0027333684265613556,0.008121924474835396,0.033923208713531494,0.008383098989725113,0.614604115486145,8.465119361877441,0.0014367162948474288,2.611748695373535,0.006206702906638384
135,10552,6340,1609738958,9.999999747378752e-05,,0.0015653148293495178,0.008230498991906643,0.0017859162762761116,2.2060141563415527,0.002731496701017022,0.008132968097925186,0.03370688855648041,0.008397450670599937,0.5964095592498779,8.272945404052734,0.0014372074510902166,2.6448206901550293,0.006304087117314339
136,10582,6360,1609738988,9.999999747378752e-05,,0.0015575878787785769,0.008192087523639202,0.0017779028275981545,2.2031497955322266,0.002685348968952894,0.007906031794846058,0.03284533694386482,0.00816881749778986,0.5988162755966187,6.825390815734863,0.0014152806252241135,2.627861738204956,0.006083679385483265
137,10689,6440,1609739095,9.999999747378752e-05,,0.0015202970243990421,0.008082163520157337,0.0017395686591044068,2.1927123069763184,0.002698971889913082,0.007992681115865707,0.03305842727422714,0.008256358094513416,0.6139276027679443,7.149486064910889,0.0014048456214368343,2.636770725250244,0.006225264631211758
138,10831,6540,1609739237,9.999999747378752e-05,,0.0015274914912879467,0.008060497231781483,0.0017444600816816092,2.1696858406066895,0.002679262775927782,0.007978317327797413,0.033475667238235474,0.00823446549475193,0.6030713319778442,6.730503559112549,0.0013993404572829604,2.56148362159729,0.006058176979422569
139,10861,6560,1609739267,9.999999747378752e-05,,0.001537497853860259,0.008124412037432194,0.00175602943636477,2.1853160858154297,0.002695818431675434,0.007996777072548866,0.033476993441581726,0.008260023780167103,0.6023707389831543,8.0176420211792,0.0014145232271403074,2.6324636936187744,0.006085624918341637
140,10917,6600,1609739323,9.999999747378752e-05,,0.0015392370987683535,0.008081920444965363,0.0017569992924109101,2.177621364593506,0.0027099826838821173,0.008002879098057747,0.0337134413421154,0.008257156237959862,0.6352535486221313,6.837021350860596,0.0013894620351493359,2.542780637741089,0.006046108901500702
141,10947,6620,1609739353,9.999999747378752e-05,,0.0015429096529260278,0.007992854341864586,0.0017592686926946044,2.1635918617248535,0.002693244256079197,0.008097407408058643,0.03395109623670578,0.008358685299754143,0.5766764283180237,5.367124080657959,0.001424969406798482,2.6127758026123047,0.006151949055492878
142,11003,6660,1609739409,9.999999747378752e-05,,0.00153894885443151,0.008110510185360909,0.0017561065033078194,2.1715736389160156,0.002662851009517908,0.007894345559179783,0.03290189057588577,0.00815553031861782,0.6210852861404419,6.316554069519043,0.0014360221102833748,2.6118342876434326,0.006016820669174194
143,11060,6700,1609739466,9.999999747378752e-05,,0.001533414120785892,0.00804546382278204,0.0017499355599284172,2.1652133464813232,0.002707751002162695,0.007727659773081541,0.03212506324052811,0.007989420555531979,0.6328862905502319,7.522087097167969,0.0013685740996152163,2.6176085472106934,0.005954278167337179
144,11089,6720,1609739495,9.999999747378752e-05,,0.0015362846897915006,0.008058549836277962,0.0017544098664075136,2.1812543869018555,0.002683225553482771,0.007782722823321819,0.03234883397817612,0.008048519492149353,0.5589752793312073,6.557486057281494,0.0013798454310745,2.6579666137695312,0.005996895022690296
145,11146,6760,1609739552,9.999999747378752e-05,,0.0015261821681633592,0.008112594485282898,0.0017440601950511336,2.1787805557250977,0.0026843000669032335,0.008108707144856453,0.03414829820394516,0.008368715643882751,0.6123188734054565,7.777148723602295,0.0014305092627182603,2.6000757217407227,0.006107042543590069
146,11285,6860,1609739691,9.999999747378752e-05,,0.0015400038100779057,0.007947998121380806,0.001754761440679431,2.1475796699523926,0.0026894635520875454,0.007954560220241547,0.032870814204216,0.008216425776481628,0.6035518050193787,9.290523529052734,0.0014295903965830803,2.618659257888794,0.006174112670123577
147,11424,6960,1609739830,9.999999747378752e-05,,0.0014848115388303995,0.007991288788616657,0.0016986733535304666,2.138620376586914,0.002686362946406007,0.00792024377733469,0.03294485807418823,0.008184913545846939,0.5926896333694458,8.295124053955078,0.001435155514627695,2.6466991901397705,0.006063792854547501
148,11485,7000,1609739891,9.999999747378752e-05,"{'path': 'media/plotly/latent_img_result_7000_a0a8de6f.plotly.json', 'sha256': 'a0a8de6f1d7aafc9f8b77454924da45014ae7f438aeb64d9ab80bfda57870eab', 'size': 118565, '_type': 'plotly-file'}",0.0015120666939765215,0.007876431569457054,0.001726117916405201,2.140512228012085,0.0026982116978615522,0.0078907310962677,0.032863348722457886,0.008152811788022518,0.6769787669181824,6.63955020904541,0.0013945270329713821,2.620800018310547,0.00606272928416729
149,11707,7160,1609740113,9.999999747378752e-05,,0.0014652340905740857,0.007800844963639975,0.0016787180211395025,2.134840488433838,0.0026725034695118666,0.007882533594965935,0.03293589502573013,0.008144809864461422,0.6447759866714478,5.838235855102539,0.0013680148404091597,2.6227619647979736,0.006045929621905088
150,11735,7180,1609740141,9.999999747378752e-05,,0.0014926108997315168,0.007954503409564495,0.001705814152956009,2.1320319175720215,0.0026797023601830006,0.007837813347578049,0.03286033868789673,0.008100247010588646,0.5991998910903931,7.644710540771484,0.0013849029783159494,2.624335527420044,0.005949879996478558
151,11762,7200,1609740168,9.999999747378752e-05,,0.0014728116802871227,0.007770811207592487,0.0016835924470797181,2.1078057289123535,0.0026840860955417156,0.007887260057032108,0.03286932408809662,0.008150497451424599,0.6673624515533447,7.617345333099365,0.0013958797790110111,2.6323721408843994,0.006051286123692989
152,11789,7220,1609740195,9.999999747378752e-05,,0.0014733660500496626,0.007848640903830528,0.0016863044584169984,2.1293838024139404,0.002670059446245432,0.007712838239967823,0.03209352493286133,0.007968604564666748,0.6063949465751648,6.38677453994751,0.0013961194781586528,2.5576555728912354,0.005902663804590702
153,11869,7280,1609740275,9.999999747378752e-05,,0.0015029896749183536,0.007862871512770653,0.0017147250473499298,2.117354154586792,0.0027056995313614607,0.007638228125870228,0.03182796388864517,0.007898058742284775,0.6047387719154358,7.613729953765869,0.0013542957603931427,2.59830379486084,0.005858915857970715
154,11951,7340,1609740357,9.999999747378752e-05,,0.0014866533456370234,0.007858239114284515,0.0016983108362182975,2.1165757179260254,0.002693865681067109,0.007835084572434425,0.032737039029598236,0.00810239091515541,0.6255694031715393,8.613615036010742,0.001400603330694139,2.67305326461792,0.005968914367258549
155,11979,7360,1609740385,9.999999747378752e-05,,0.0014704824425280094,0.007723732851445675,0.0016822682227939367,2.1178553104400635,0.0027018925175070763,0.007825084030628204,0.032288312911987305,0.008089153096079826,0.6387455463409424,8.076034545898438,0.001422559143975377,2.6407017707824707,0.006073195021599531
156,12005,7380,1609740411,9.999999747378752e-05,,0.0014670008094981313,0.00782261323183775,0.001679138047620654,2.1213724613189697,0.002675265073776245,0.007651773281395435,0.03214066103100777,0.007912620902061462,0.583857536315918,5.476415157318115,0.00140505307354033,2.608482837677002,0.00573553005233407
157,12084,7440,1609740490,9.999999747378752e-05,,0.001477853860706091,0.007823984138667583,0.0016896271845325828,2.1177332401275635,0.0026732776314020157,0.007565699517726898,0.03186885267496109,0.007827485911548138,0.5750559568405151,7.865272521972656,0.0013778295833617449,2.6178646087646484,0.0056525180116295815
158,12136,7480,1609740542,9.999999747378752e-05,,0.0014504893915727735,0.007728231605142355,0.001661991118453443,2.115018367767334,0.0026581082493066788,0.00781955011188984,0.032627224922180176,0.008087815716862679,0.6390293836593628,6.845494270324707,0.0014112169155851007,2.682666063308716,0.0059586563147604465
159,12246,7560,1609740652,9.999999747378752e-05,,0.001462160493247211,0.0076907118782401085,0.0016725771129131317,2.10416316986084,0.0026734303683042526,0.007860930636525154,0.03311271592974663,0.00813312642276287,0.6773360967636108,6.570505142211914,0.001421264372766018,2.721949577331543,0.0058833337388932705
160,12300,7600,1609740706,9.999999747378752e-05,,0.001465439680032432,0.00774281844496727,0.0016747082117944956,2.092682361602783,0.002661623992025852,0.007676076143980026,0.03209298849105835,0.00794181413948536,0.6600514650344849,5.675577163696289,0.0013648582389578223,2.6573848724365234,0.0058483243919909
161,12328,7620,1609740734,9.999999747378752e-05,,0.0014371545985341072,0.007600759621709585,0.0016458474565297365,2.086927890777588,0.0026392864529043436,0.007751764729619026,0.03283679485321045,0.008024338632822037,0.6603424549102783,7.871965408325195,0.0013963135425001383,2.725734233856201,0.005745539907366037
162,12554,7780,1609740960,9.999999747378752e-05,,0.001445905538275838,0.007559799589216709,0.0016534945461899042,2.0758912563323975,0.0026881955564022064,0.007689472287893295,0.03234192728996277,0.007959284819662571,0.6558971405029297,6.949459075927734,0.001410062424838543,2.6981277465820312,0.0057513960637152195
163,12582,7800,1609740988,9.999999747378752e-05,,0.0014496208168566227,0.007722735404968262,0.0016590440645813942,2.094233989715576,0.0026645460166037083,0.007653031498193741,0.032246485352516174,0.007913503795862198,0.676750659942627,8.555157661437988,0.0013832877157256007,2.604719638824463,0.005724956747144461
164,12700,7880,1609741106,9.999999747378752e-05,,0.0014302113559097052,0.007518286816775799,0.0016378341242671013,2.076228141784668,0.0026934773195534945,0.007763771340250969,0.03270673006772995,0.008027438074350357,0.7132706642150879,7.50869083404541,0.0013953752350062132,2.636667251586914,0.00581784825772047
165,12756,7920,1609741162,9.999999747378752e-05,,0.0014550391351804137,0.007557564880698919,0.0016618352383375168,2.0679612159729004,0.0026605366729199886,0.007462220266461372,0.0312691330909729,0.007731061894446611,0.693817138671875,5.705498695373535,0.0013864124193787575,2.6884164810180664,0.005602389574050903
166,12815,7960,1609741221,9.999999747378752e-05,,0.0014410887379199266,0.00760775338858366,0.0016476077726110816,2.065192461013794,0.002645823173224926,0.007654717192053795,0.0319979302585125,0.007917172275483608,0.6068888306617737,8.934844017028809,0.0013833283446729183,2.62455677986145,0.005811699666082859
167,12872,8000,1609741278,9.999999747378752e-05,"{'_type': 'plotly-file', 'path': 'media/plotly/latent_img_result_8000_b9f3799f.plotly.json', 'sha256': 'b9f3799f437b7af0be5985c1dc1d0b62de17f93d1606de894746bde958402244', 'size': 119925}",0.0014158496633172035,0.007574364542961121,0.001622105366550386,2.0625545978546143,0.0026430494617670774,0.007607269566506147,0.03219399228692055,0.007876605726778507,0.6302280426025391,5.8444061279296875,0.0013715021777898073,2.693361759185791,0.005647462327033281
168,13098,8160,1609741504,9.999999747378752e-05,,0.0014285030774772167,0.007539777550846338,0.0016335994005203247,2.0509629249572754,0.002702865516766906,0.007813073694705963,0.03331012651324272,0.00807785615324974,0.7315672039985657,5.749402046203613,0.0014398365747183561,2.6478216648101807,0.005687293596565723
169,13218,8240,1609741624,9.999999747378752e-05,,0.0014019685331732035,0.007377992384135723,0.0016057441243901849,2.0377566814422607,0.002667547669261694,0.007665603421628475,0.03250948339700699,0.007935404777526855,0.645911455154419,6.357342720031738,0.0013841238105669618,2.6980199813842773,0.005665788426995277
170,13351,8340,1609741757,9.999999747378752e-05,,0.001410917961038649,0.007371042855083942,0.0016130575677379966,2.0213963985443115,0.0026671497616916895,0.0075016627088189125,0.03160332143306732,0.007768725045025349,0.6319364309310913,8.007621765136719,0.001358578447252512,2.670621395111084,0.005610860418528318
171,13470,8420,1609741876,9.999999747378752e-05,,0.0014046166324988008,0.007405679672956467,0.0016094021266326308,2.0478575229644775,0.0026686680503189564,0.0077070873230695724,0.03295493870973587,0.007983848452568054,0.6863256692886353,6.375385284423828,0.0013726295437663794,2.7676095962524414,0.005625594407320023
172,13496,8440,1609741902,9.999999747378752e-05,,0.0014035298954695463,0.007386536803096533,0.0016079607885330915,2.0443115234375,0.0026530828326940536,0.007634181994944811,0.032528579235076904,0.007900654338300228,0.6012665629386902,8.069941520690918,0.0013981142546981573,2.6647262573242188,0.0055721173994243145
173,13526,8460,1609741932,9.999999747378752e-05,,0.0013857780722901225,0.00738371629267931,0.0015888928901404142,2.0311496257781982,0.0026936184149235487,0.007553292904049158,0.032191935926675797,0.007827552035450935,0.6521984338760376,4.764339447021484,0.0013693718938156962,2.742586374282837,0.005524333566427231
174,13556,8480,1609741962,9.999999747378752e-05,,0.0014247833751142025,0.007449863012880087,0.0016284834127873182,2.037001609802246,0.002699637785553932,0.007447920739650726,0.03133433684706688,0.007710019126534462,0.5758801698684692,7.440980911254883,0.0013458064058795571,2.620987892150879,0.00558789586648345
175,13584,8500,1609741990,9.999999747378752e-05,,0.0013921204954385757,0.007323565427213907,0.001594647066667676,2.02526593208313,0.0026405411772429943,0.007528519257903099,0.03220148757100105,0.007797694765031338,0.7110246419906616,5.440563201904297,0.0013706076424568892,2.6917564868927,0.005462108179926872
176,13639,8540,1609742045,9.999999747378752e-05,,0.0013838160084560513,0.007326594088226557,0.0015860665589571,2.02250599861145,0.0026759356260299683,0.007512205746024847,0.031969234347343445,0.007784674875438213,0.6456055045127869,7.1330695152282715,0.0013515502214431763,2.724698781967163,0.005520517472177744
177,13668,8560,1609742074,9.999999747378752e-05,,0.001381862792186439,0.007316636387258768,0.0015850396594032645,2.031769037246704,0.0026510145980864763,0.0074920086190104485,0.03205380588769913,0.007764347828924656,0.6139228343963623,5.993792533874512,0.0013720681890845299,2.7233924865722656,0.005424682516604662
178,13722,8600,1609742128,9.999999747378752e-05,,0.001376870321109891,0.007261229213327169,0.0015795854851603508,2.0271520614624023,0.002683475147932768,0.007479722145944834,0.03174624964594841,0.007757443934679031,0.6159240007400513,4.485501766204834,0.0013480721972882748,2.777222156524658,0.005522527731955051
179,13779,8640,1609742185,9.999999747378752e-05,,0.0014346776297315955,0.007405982818454504,0.0016379838343709707,2.0330634117126465,0.0026969662867486477,0.0074720848351716995,0.03149719536304474,0.007740069180727005,0.5986955761909485,8.371576309204102,0.0013727151090279222,2.6798434257507324,0.005563085433095694
180,13837,8680,1609742243,9.999999747378752e-05,,0.0013892020797356963,0.007405699696391821,0.001592373475432396,2.0317134857177734,0.0026850500144064426,0.007545472588390112,0.032161593437194824,0.0078119696117937565,0.7072432041168213,6.300660133361816,0.0013601866085082293,2.6649727821350098,0.005525385029613972
181,13947,8760,1609742353,9.999999747378752e-05,,0.0013799897860735655,0.007281966507434845,0.001582005643285811,2.0201563835144043,0.0026967856101691723,0.007505744695663452,0.03216861933469772,0.007768160663545132,0.653606653213501,4.72688627243042,0.0013909137342125177,2.6241536140441895,0.005399617366492748
182,14055,8840,1609742461,9.999999747378752e-05,,0.0013699447736144066,0.00732801016420126,0.0015708940336480737,2.0094943046569824,0.0027107540518045425,0.007541478145867586,0.032497186213731766,0.007816788740456104,0.6347055435180664,8.195034980773926,0.0013545826077461243,2.753101110458374,0.005409805104136467
183,14085,8860,1609742491,9.999999747378752e-05,,0.0013564605033025146,0.007248778827488422,0.0015577299054712057,2.0126936435699463,0.0026952510233968496,0.007648708298802376,0.03292693942785263,0.00791887752711773,0.6022235155105591,8.960883140563965,0.0013833912089467049,2.7017006874084473,0.005487947724759579
184,14114,8880,1609742520,9.999999747378752e-05,,0.0013564706314355135,0.007245196960866451,0.0015557447914034128,1.9927425384521484,0.002698193769901991,0.007674495689570904,0.03263349086046219,0.007954435423016548,0.6795682311058044,6.119338035583496,0.0014010805170983076,2.799394369125366,0.0056282468140125275
185,14145,8900,1609742551,9.999999747378752e-05,,0.001389440381899476,0.007275695446878672,0.0015904027968645096,2.009622573852539,0.002669676672667265,0.007478650659322739,0.03230927884578705,0.0077394768595695496,0.6904996633529663,6.0788373947143555,0.0013525758404284716,2.6082677841186523,0.005327847320586443
186,14229,8960,1609742635,9.999999747378752e-05,,0.0013578713405877352,0.007230847142636776,0.0015597050078213215,2.0183370113372803,0.0026729279197752476,0.007400548085570335,0.03142209351062775,0.007675157859921455,0.6616573333740234,7.828922271728516,0.0013718486297875643,2.7460975646972656,0.005422066897153854
187,14311,9020,1609742717,9.999999747378752e-05,,0.0013484054943546653,0.007187856826931238,0.0015479398425668478,1.995344877243042,0.0026947231963276863,0.007563325576484203,0.03245960548520088,0.007834083400666714,0.6897894144058228,6.537675857543945,0.0013909577392041683,2.707575798034668,0.005436931736767292
