,_runtime,_step,_timestamp,beta_result,latent_img_result,train_act_with_enc_loss_result,train_act_with_plan_loss_result,train_loss_result,train_reg_loss_result,valid_act_with_enc_loss_result,valid_act_with_plan_loss_result,valid_gripper_loss_result,valid_loss_result,valid_max_position_loss_result,valid_max_rotation_loss_result,valid_position_loss_result,valid_reg_loss_result,valid_rotation_loss_result
23,1889,1020,1609831367,9.999999747378752e-05,,0.002646354492753744,0.00879323948174715,0.0028853865806013346,2.390316963195801,0.0030961045995354652,0.008136581629514694,0.030626902356743813,0.008364617824554443,0.6187971830368042,5.294280052185059,0.0015613185241818428,2.2803659439086914,0.00721507053822279
24,1920,1040,1609831398,9.999999747378752e-05,,0.0026670238003134727,0.008919008076190948,0.0029114834032952785,2.4445977210998535,0.0030454774387180805,0.008290434256196022,0.03216373175382614,0.008517486974596977,0.627449631690979,5.036275863647461,0.0015865149907767773,2.2705206871032715,0.007036585360765457
25,1950,1060,1609831428,9.999999747378752e-05,,0.002613570773974061,0.008862686343491077,0.0028526573441922665,2.3908684253692627,0.00305562955327332,0.008577127009630203,0.032762058079242706,0.00881287083029747,0.6258453726768494,5.285104751586914,0.0015980158932507038,2.3574395179748535,0.007494593504816294
26,1982,1080,1609831460,9.999999747378752e-05,,0.0025687855668365955,0.008963278494775295,0.0028108516708016396,2.420654773712158,0.003053475869819522,0.008538499474525452,0.03207149729132652,0.008774065412580967,0.6196216344833374,5.470797538757324,0.0016525117680430412,2.355656862258911,0.007580155041068792
27,2174,1200,1609831652,9.999999747378752e-05,,0.0025698370300233364,0.009081868454813957,0.002806329168379307,2.364919900894165,0.003106760559603572,0.008683140389621258,0.03303743153810501,0.008910289965569973,0.6158552169799805,5.020814895629883,0.001545433420687914,2.2714991569519043,0.007702748756855726
28,2204,1220,1609831682,9.999999747378752e-05,,0.002509358571842313,0.009023729711771011,0.0027481759898364544,2.388174533843994,0.003087104531005025,0.008702592924237251,0.03341866657137871,0.008933148346841335,0.6142199635505676,4.488568305969238,0.0016050463309511542,2.3055520057678223,0.0075614494271576405
29,2236,1240,1609831714,9.999999747378752e-05,,0.002492983592674136,0.008994120173156261,0.0027317588683217764,2.387752056121826,0.0031457231380045414,0.008448300883173943,0.032885901629924774,0.00868663564324379,0.6004103422164917,4.255533695220947,0.0015371995978057384,2.3833489418029785,0.007213533855974674
30,2271,1260,1609831749,9.999999747378752e-05,,0.002539249137043953,0.008997101336717606,0.00277680903673172,2.3756003379821777,0.0030334878247231245,0.008586852811276913,0.03334593400359154,0.008817484602332115,0.6478887796401978,4.543275833129883,0.0015376019291579723,2.3063225746154785,0.0073830746114254
31,2399,1340,1609831877,9.999999747378752e-05,,0.0024680851493030787,0.009020624682307243,0.0027013227809220552,2.33237886428833,0.0030589145608246326,0.008596368134021759,0.033365294337272644,0.008835063315927982,0.6212115287780762,4.559272766113281,0.001498333876952529,2.3869528770446777,0.007438093423843384
32,2461,1380,1609831939,9.999999747378752e-05,,0.0024283560924232006,0.00900966115295887,0.002660938072949648,2.3258187770843506,0.0029729788657277822,0.00865289568901062,0.033818379044532776,0.008891379460692406,0.6133511662483215,4.487668991088867,0.0014563347212970257,2.3848328590393066,0.007460962515324354
33,2558,1440,1609832036,9.999999747378752e-05,,0.002398025942966342,0.009060660377144814,0.0026317723095417023,2.3374576568603516,0.003045259043574333,0.008674511685967445,0.034321147948503494,0.00889800488948822,0.5900002717971802,4.168133735656738,0.0015021910658106208,2.234928607940674,0.007297953590750694
34,2626,1480,1609832104,9.999999747378752e-05,,0.0023765363730490208,0.009105810895562172,0.0026091390755027533,2.326030731201172,0.0031168805435299873,0.00875470507889986,0.03463262319564819,0.008985674940049648,0.6250028610229492,4.222744941711426,0.001471907482482493,2.3096935749053955,0.007411530707031488
35,2657,1500,1609832135,9.999999747378752e-05,,0.0023997339885681868,0.00912332721054554,0.0026324684731662273,2.327340602874756,0.0030436660163104534,0.008604912087321281,0.03400947526097298,0.008834988810122013,0.6371791958808899,4.115087509155273,0.0014756052987650037,2.3007702827453613,0.007266028318554163
36,2720,1540,1609832198,9.999999747378752e-05,,0.002388939494267106,0.009068943560123444,0.002616641577333212,2.2770166397094727,0.0030540553852915764,0.008831633254885674,0.034970369189977646,0.009063545614480972,0.6017131805419922,4.1134724617004395,0.0014226462226361036,2.3191215991973877,0.007527709938585758
37,2808,1600,1609832286,9.999999747378752e-05,,0.002340256702154875,0.009067632257938385,0.0025707008317112923,2.304440975189209,0.003045500721782446,0.008518178947269917,0.034254081547260284,0.008748609572649002,0.5868827104568481,4.60331916809082,0.0015106475912034512,2.3043036460876465,0.006947079673409462
38,2842,1620,1609832320,9.999999747378752e-05,,0.0023870214354246855,0.00911437813192606,0.0026187803596258163,2.3175911903381348,0.003069029189646244,0.00868363119661808,0.0350344255566597,0.008913105353713036,0.6488921046257019,3.8713390827178955,0.0014478182420134544,2.294741630554199,0.0071358466520905495
39,2941,1680,1609832419,9.999999747378752e-05,,0.0023748602252453566,0.009152417071163654,0.0026084971614181995,2.336371898651123,0.0030144574120640755,0.008680133149027824,0.03480474278330803,0.00890544056892395,0.6257095336914062,3.906667470932007,0.0014402670785784721,2.2530741691589355,0.0072117941454052925
40,3071,1760,1609832549,9.999999747378752e-05,,0.0023239627480506897,0.009049524553120136,0.002554917009547353,2.309540271759033,0.0030327863059937954,0.00856374017894268,0.034992463886737823,0.008796212263405323,0.643607497215271,4.11505126953125,0.0014510108157992363,2.3247263431549072,0.006866892799735069
41,3195,1840,1609832673,9.999999747378752e-05,,0.002281707711517811,0.009085208177566528,0.0025093606673181057,2.2765309810638428,0.0030649136751890182,0.00845291931182146,0.03478168323636055,0.008689561858773232,0.5763436555862427,3.9521536827087402,0.0014518511015921831,2.3664259910583496,0.006677734199911356
42,3316,1920,1609832794,9.999999747378752e-05,,0.002247076015919447,0.00911607313901186,0.0024742453824728727,2.271697521209717,0.002980437595397234,0.00845995731651783,0.034487806260585785,0.008691736496984959,0.596843957901001,3.982414960861206,0.0013961638323962688,2.3177976608276367,0.006847799755632877
43,3381,1960,1609832859,9.999999747378752e-05,,0.0022475006990134716,0.009009329602122307,0.0024725073017179966,2.250065326690674,0.002968665212392807,0.008608708158135414,0.035597942769527435,0.008834569714963436,0.5933032035827637,4.103206634521484,0.0013554217293858528,2.258612871170044,0.006865581497550011
44,3412,1980,1609832890,9.999999747378752e-05,,0.0022607615683227777,0.009106169454753399,0.002487811492756009,2.270498752593994,0.0029513488989323378,0.008524695411324501,0.035476163029670715,0.008763063699007034,0.5591387748718262,4.006499290466309,0.0014127222821116447,2.3836865425109863,0.006652845069766045
45,3506,2040,1609832984,9.999999747378752e-05,,0.002254895865917206,0.009129136800765991,0.00248141260817647,2.2651665210723877,0.0029752948321402073,0.00867617316544056,0.035917289555072784,0.008906841278076172,0.6088759303092957,4.179250717163086,0.0014596099499613047,2.3066835403442383,0.006812364794313908
46,3538,2060,1609833016,9.999999747378752e-05,,0.002226786222308874,0.009033381007611752,0.002451190259307623,2.244042158126831,0.0029433430172502995,0.008462884463369846,0.03483939170837402,0.008697383105754852,0.5490444898605347,3.970818281173706,0.0013877879828214645,2.344977378845215,0.006745811551809311
47,3666,2140,1609833144,9.999999747378752e-05,,0.0022692589554935694,0.009010840207338333,0.0024959195870906115,2.2666053771972656,0.002926449291408062,0.008326591923832893,0.03556710109114647,0.008553918451070786,0.5912761688232422,3.994344472885132,0.0013563656248152256,2.2732667922973633,0.006216646172106266
48,3696,2160,1609833174,9.999999747378752e-05,,0.0022208010777831078,0.008909093216061592,0.0024452428333461285,2.2444205284118652,0.0029587445314973593,0.008351514115929604,0.03511381149291992,0.008578404784202576,0.5295870900154114,3.701231002807617,0.0013774859253317118,2.2689127922058105,0.006404775194823742
49,3759,2200,1609833237,9.999999747378752e-05,,0.0021940371952950954,0.009101193398237228,0.0024208093527704477,2.2677252292633057,0.0029529635794460773,0.008592519909143448,0.03582629933953285,0.008834184147417545,0.6047060489654541,3.833571434020996,0.0014028651639819145,2.4166440963745117,0.006704246625304222
50,3823,2240,1609833301,9.999999747378752e-05,,0.002220402704551816,0.009178209118545055,0.002445870777592063,2.2546825408935547,0.002944003790616989,0.008526075631380081,0.03618989139795303,0.008756636641919613,0.6040279865264893,3.8993213176727295,0.0013996921479701996,2.305601119995117,0.006431188900023699
51,3886,2280,1609833364,9.999999747378752e-05,,0.0021710090804845095,0.009086722508072853,0.002394323004409671,2.2331392765045166,0.0029075704514980316,0.008637625724077225,0.036130938678979874,0.008868709206581116,0.5975977182388306,4.331188678741455,0.0014005989069119096,2.3108363151550293,0.006710212677717209
52,3950,2320,1609833428,9.999999747378752e-05,,0.0021571400575339794,0.009092697873711586,0.0023824332747608423,2.252931833267212,0.002933025825768709,0.00866696983575821,0.036170005798339844,0.008900487795472145,0.6350415349006653,4.1742401123046875,0.0014374370221048594,2.3351874351501465,0.006728821434080601
53,3983,2340,1609833461,9.999999747378752e-05,,0.002176928333938122,0.009091712534427643,0.0024017724208533764,2.2484402656555176,0.002929035574197769,0.008672928437590599,0.03600936010479927,0.008904567919671535,0.5768254995346069,4.067948341369629,0.0014480287209153175,2.316397190093994,0.006785683333873749
54,4016,2360,1609833494,9.999999747378752e-05,,0.0021597633603960276,0.009038826450705528,0.00238254526630044,2.227816104888916,0.0029462187085300684,0.008447926491498947,0.03540404140949249,0.008681763894855976,0.593390941619873,3.7626845836639404,0.001401670160703361,2.3383662700653076,0.00650881277397275
55,4047,2380,1609833525,9.999999747378752e-05,,0.002149520441889763,0.009063118137419224,0.002372180111706257,2.226597309112549,0.002963817212730646,0.008639751002192497,0.03623942285776138,0.00887037068605423,0.6800100803375244,4.042551040649414,0.0014104237779974937,2.306199073791504,0.006669186986982822
56,4108,2420,1609833586,9.999999747378752e-05,,0.0021400749683380127,0.009109018370509148,0.0023626696784049273,2.225943088531494,0.002979555632919073,0.00860644318163395,0.03664317727088928,0.008842555806040764,0.6110422015190125,4.017953872680664,0.0014820315409451723,2.3611159324645996,0.006385277956724167
57,4137,2440,1609833615,9.999999747378752e-05,,0.002183485310524702,0.009143891744315624,0.002410000190138817,2.2651474475860596,0.00294287595897913,0.008798222057521343,0.03646522015333176,0.00902816466987133,0.6883940100669861,3.961547374725342,0.0015302430838346481,2.2994303703308105,0.006843865849077702
58,4167,2460,1609833645,9.999999747378752e-05,,0.002135803457349539,0.009162361733615398,0.0023591923527419567,2.233886480331421,0.00290723517537117,0.008672814816236496,0.036545731127262115,0.008905448019504547,0.637198269367218,3.7884676456451416,0.0014670108212158084,2.326331615447998,0.006587650626897812
59,4199,2480,1609833677,9.999999747378752e-05,,0.0021369957830756903,0.00911426730453968,0.002361120656132698,2.2412450313568115,0.0029123928397893906,0.008669700473546982,0.03649995103478432,0.008906504139304161,0.6970559358596802,3.88456654548645,0.0015164266806095839,2.3680317401885986,0.0065462226048111916
60,4231,2500,1609833709,9.999999747378752e-05,,0.002197595778852701,0.009177962318062782,0.0024194337893277407,2.2183759212493896,0.002945274580270052,0.008529262617230415,0.03619756922125816,0.00875572208315134,0.6635605096817017,3.947735548019409,0.001507811713963747,2.2645974159240723,0.006327943876385689
61,4330,2560,1609833808,9.999999747378752e-05,,0.002155094873160124,0.009143860079348087,0.0023776902817189693,2.225954532623291,0.0028860943857580423,0.008589199744164944,0.036271169781684875,0.008819486014544964,0.709296464920044,4.00203275680542,0.0014625019393861294,2.3028554916381836,0.00648857606574893
62,4359,2580,1609833837,9.999999747378752e-05,,0.002119902055710554,0.009079228155314922,0.002342131221666932,2.222290515899658,0.002917412668466568,0.008670765906572342,0.03701913356781006,0.008899979293346405,0.6837575435638428,4.102666854858398,0.001465087989345193,2.292140007019043,0.0064269849099218845
63,4518,2680,1609833996,9.999999747378752e-05,,0.002091448288410902,0.009119219146668911,0.0023124879226088524,2.210393190383911,0.0029390035197138786,0.008694391697645187,0.03744015097618103,0.008928041905164719,0.6696381568908691,3.934356927871704,0.0014591302024200559,2.3365118503570557,0.006347730755805969
64,4581,2720,1609834059,9.999999747378752e-05,,0.002136312425136566,0.009067902341485023,0.0023537352681159973,2.174229145050049,0.002926892600953579,0.008564187213778496,0.036659739911556244,0.008794071152806282,0.6295009255409241,4.119865417480469,0.001466031651943922,2.298830509185791,0.006297159940004349
65,4641,2760,1609834119,9.999999747378752e-05,,0.00215163198299706,0.009194029495120049,0.002371402457356453,2.197702646255493,0.0029180413112044334,0.008699952624738216,0.03733455389738083,0.008931372314691544,0.6704959869384766,4.052754878997803,0.0014993310905992985,2.3141961097717285,0.006355706602334976
66,4760,2840,1609834238,9.999999747378752e-05,,0.0020817359909415245,0.009080055169761181,0.00229875510558486,2.1701900959014893,0.0029218357522040606,0.008644171059131622,0.03751177340745926,0.008876762352883816,0.7254188656806946,3.72550106048584,0.0014789869310334325,2.3259100914001465,0.006186820100992918
67,4791,2860,1609834269,9.999999747378752e-05,,0.0021281205117702484,0.00914376974105835,0.002345612971112132,2.174929141998291,0.002886449918150902,0.008740980178117752,0.037742599844932556,0.008968334645032883,0.6514926552772522,4.100063323974609,0.0014860450755804777,2.2735483646392822,0.006328708957880735
68,4882,2920,1609834360,9.999999747378752e-05,,0.002119965385645628,0.009094249457120895,0.0023351963609457016,2.1523139476776123,0.002947746543213725,0.008532899431884289,0.03705127164721489,0.00876237079501152,0.6668789982795715,4.152749538421631,0.0014527097810059786,2.294705390930176,0.00610696617513895
69,4911,2940,1609834389,9.999999747378752e-05,,0.0020678085274994373,0.009028342552483082,0.0022846716456115246,2.1686272621154785,0.0029179672710597515,0.008563114330172539,0.03753475844860077,0.008800865150988102,0.6997318267822266,4.374423027038574,0.0014938970562070608,2.377504587173462,0.00597511837258935
70,5070,3040,1609834548,9.999999747378752e-05,,0.0020638867281377316,0.009001318365335464,0.0022772669326514006,2.133805751800537,0.0028844699263572693,0.008568266406655312,0.0374457910656929,0.008797491900622845,0.783850908279419,3.6541364192962646,0.0015122260665521026,2.292261838912964,0.0059984661638736725
71,5103,3060,1609834581,9.999999747378752e-05,,0.0020620576106011868,0.009028556756675243,0.0022766676265746355,2.1461005210876465,0.002852871548384428,0.008435897529125214,0.036891162395477295,0.008667509071528912,0.6653718948364258,4.097641468048096,0.001487867091782391,2.316108226776123,0.005898840259760618
72,5134,3080,1609834612,9.999999747378752e-05,,0.0020797369070351124,0.009036724455654621,0.002292884048074484,2.1314687728881836,0.0028945563826709986,0.00868159718811512,0.03816200792789459,0.008909766562283039,0.6896784901618958,3.9531662464141846,0.0014926528092473745,2.2816948890686035,0.006043737754225731
73,5197,3120,1609834675,9.999999747378752e-05,,0.002096399897709489,0.009068306535482407,0.0023112918715924025,2.1489200592041016,0.00288481661118567,0.008679117076098919,0.03802717104554176,0.008907451294362545,0.7565915584564209,3.86116886138916,0.0015090550296008587,2.2833495140075684,0.006066491827368736
74,5229,3140,1609834707,9.999999747378752e-05,,0.0020213646348565817,0.009059758856892586,0.002236688742414117,2.1532349586486816,0.002928574103862047,0.008677424862980843,0.03839036822319031,0.008909661322832108,0.6998339891433716,4.025200843811035,0.001504663610830903,2.322359323501587,0.005945870652794838
75,5261,3160,1609834739,9.999999747378752e-05,,0.0020475753117352724,0.009033618494868279,0.0022620544768869877,2.1447932720184326,0.0029004504904150963,0.008680040948092937,0.03798533231019974,0.008911365643143654,0.7241058349609375,4.053840160369873,0.0014833209570497274,2.313246726989746,0.0061083291657269
76,5319,3200,1609834797,9.999999747378752e-05,,0.0020261025056242943,0.009029148146510124,0.002239794470369816,2.1369192600250244,0.002907377202063799,0.008595116436481476,0.03759465739130974,0.008824769407510757,0.670807421207428,3.899367570877075,0.0014688065275549889,2.2965357303619385,0.00605491129681468
77,5350,3220,1609834828,9.999999747378752e-05,,0.0020609907805919647,0.009075364097952843,0.0022753942757844925,2.1440389156341553,0.002911953954026103,0.008708873763680458,0.03844819217920303,0.00894177332520485,0.6664232015609741,3.7297635078430176,0.001517186756245792,2.328996181488037,0.005987456999719143
78,5384,3240,1609834862,9.999999747378752e-05,,0.0020433380268514156,0.009041654877364635,0.0022586812265217304,2.153428554534912,0.0028746554162353277,0.008572714403271675,0.03796921297907829,0.008802449330687523,0.7499773502349854,3.940732955932617,0.0015081700403243303,2.2973408699035645,0.005838428158313036
79,5416,3260,1609834894,9.999999747378752e-05,,0.002041393658146262,0.00898816529661417,0.002253727288916707,2.1233413219451904,0.003011672990396619,0.008658314123749733,0.038599345833063126,0.008892834186553955,0.7023153305053711,3.9156675338745117,0.001487590721808374,2.345196008682251,0.005848696455359459
80,5447,3280,1609834925,9.999999747378752e-05,,0.002102531958371401,0.009053852409124374,0.002317034639418125,2.145028829574585,0.002894515870139003,0.008624378591775894,0.03844793513417244,0.008849876001477242,0.681844174861908,4.330454349517822,0.0015150950057432055,2.25498104095459,0.005792475305497646
81,5574,3360,1609835052,9.999999747378752e-05,,0.0020097163505852222,0.009004872292280197,0.002223039511591196,2.133230686187744,0.002881931606680155,0.008566544391214848,0.03848317265510559,0.008795812726020813,0.7048660516738892,3.8108575344085693,0.0014675399288535118,2.2926745414733887,0.005693340674042702
82,5636,3400,1609835114,9.999999747378752e-05,,0.0020100127439945936,0.009009439498186111,0.002224990399554372,2.149777412414551,0.002868091221898794,0.00866636075079441,0.03872501850128174,0.008895638398826122,0.6717381477355957,4.311422348022461,0.0014503072015941143,2.292771816253662,0.005862860009074211
83,5725,3460,1609835203,9.999999747378752e-05,,0.0019879769533872604,0.00900806114077568,0.0022001550532877445,2.121784210205078,0.0028959866613149643,0.008677496574819088,0.03893078863620758,0.008904924616217613,0.6376869082450867,3.872718095779419,0.001454218989238143,2.2742831707000732,0.005816343706101179
84,5756,3480,1609835234,9.999999747378752e-05,,0.0020358695182949305,0.009051378816366196,0.002247526776045561,2.116572856903076,0.002907652175053954,0.008725862950086594,0.0392942912876606,0.008955709636211395,0.6958421468734741,4.034199237823486,0.0015230465214699507,2.2984604835510254,0.005739204585552216
85,5884,3560,1609835362,9.999999747378752e-05,,0.001975895371288061,0.00899165403097868,0.002183915115892887,2.0801939964294434,0.0028936490416526794,0.008640853688120842,0.03875887393951416,0.008873709477484226,0.6948086619377136,4.39932107925415,0.0014948213938623667,2.3285648822784424,0.005747543647885323
86,5945,3600,1609835423,9.999999747378752e-05,,0.0020067193545401096,0.00901820044964552,0.002217885572463274,2.1116628646850586,0.002892735181376338,0.008624376729130745,0.03892816975712776,0.008859498426318169,0.6051818132400513,4.027366638183594,0.0014507905580103397,2.3512203693389893,0.0056966980919241905
87,5975,3620,1609835453,9.999999747378752e-05,,0.0019916710443794727,0.008962808176875114,0.0021998935844749212,2.0822253227233887,0.002884745132178068,0.008653892204165459,0.03916139155626297,0.00888498779386282,0.652768611907959,4.2873992919921875,0.0014505984727293253,2.310959815979004,0.0056880200281739235
88,6071,3680,1609835549,9.999999747378752e-05,,0.0019822714384645224,0.008990118280053139,0.0021906073670834303,2.0833544731140137,0.002969608176499605,0.008522008545696735,0.03910680487751961,0.008751299232244492,0.6200225353240967,3.840923547744751,0.001469496521167457,2.292910099029541,0.005379585549235344
89,6101,3700,1609835579,9.999999747378752e-05,,0.0020411007571965456,0.008987725712358952,0.0022527165710926056,2.1161580085754395,0.002922569401562214,0.008751667104661465,0.03985639661550522,0.008981077000498772,0.6581500768661499,3.9223952293395996,0.0014977117534726858,2.2941067218780518,0.005637376569211483
90,6166,3740,1609835644,9.999999747378752e-05,,0.0020080036483705044,0.008989390917122364,0.0022169805597513914,2.0897719860076904,0.002912145806476474,0.008705196902155876,0.03961051627993584,0.008937854319810867,0.6972833275794983,4.126907825469971,0.0015482485760003328,2.32657790184021,0.0055603692308068275
91,6201,3760,1609835679,9.999999747378752e-05,,0.0019807335920631886,0.009002523496747017,0.0021900164429098368,2.0928263664245605,0.0028807083144783974,0.008607203140854836,0.03908902779221535,0.008837901055812836,0.648042619228363,3.9903995990753174,0.0014383667148649693,2.3069753646850586,0.005615432746708393
92,6328,3840,1609835806,9.999999747378752e-05,,0.002005599206313491,0.00897611491382122,0.002211886690929532,2.0628743171691895,0.0028664127457886934,0.008620058186352253,0.03918324410915375,0.008844816125929356,0.683294951915741,4.065037250518799,0.001489379326812923,2.24757719039917,0.005563006736338139
93,6392,3880,1609835870,9.999999747378752e-05,,0.001954641891643405,0.0089028999209404,0.0021601608023047447,2.055187940597534,0.0028629216831177473,0.008600489236414433,0.039513710886240005,0.008829578757286072,0.7033357620239258,3.8919568061828613,0.0014681648463010788,2.290893793106079,0.005428409203886986
94,6423,3900,1609835901,9.999999747378752e-05,,0.001997667597606778,0.00900273583829403,0.0022056777961552143,2.0801007747650146,0.0028711736667901278,0.008678575977683067,0.039828211069107056,0.008908004499971867,0.6478436589241028,4.057681083679199,0.0014298481401056051,2.294283390045166,0.005544090643525124
